[2706, 14.25, 14.05, 14.15, 14.10, 404]
[2707, 248.0, 235.0, 235.50, 245.50, 5621]
[2712, 32.4, 31.85, 31.90, 32.40, 17]
[2718, 33.85, 33.0, 33.50, 33.00, 29]
[2719, 32.5, 30.2, 31.50, 30.20, 42]
[2722, 32.7, 32.05, 32.35, 32.50, 134]
[2723, 147.0, 136.5, 140.50, 147.00, 8081]
[2724, NaN, NaN, NaN, NaN, 0]
[2726, 24.2, 22.45, 22.70, 23.20, 243]
[2727, 172.0, 165.0, 168.00, 169.00, 4033]
[2729, 215.0, 211.5, 213.00, 211.50, 270]
[2731, 109.0, 103.0, 106.00, 107.50, 4806]
[2732, 145.5, 123.5, 126.00, 144.00, 11736]
[2734, 27.3, 26.5, 27.05, 27.05, 528]
[2736, 22.75, 22.0, 22.15, 22.25, 2300]
[2739, 31.2, 30.1, 30.10, 30.85, 293]
[2740, 49.95, 49.0, 49.00, 49.95, 2]
[2743, 61.2, 59.3, 60.80, 59.30, 2543]
[2745, 40.25, 39.1, 40.00, 39.20, 230]
[2748, 65.2, 61.9, 63.00, 62.20, 12244]
[2752, 212.0, 194.0, 200.00, 211.00, 195]
[2753, 235.5, 218.0, 224.00, 229.50, 6374]
[2754, 150.0, 138.0, 139.50, 146.00, 3486]
[2755, 86.0, 82.7, 82.70, 85.10, 93]
[2756, 113.5, 103.5, 110.00, 112.50, 178]
[2801, 17.55, 17.35, 17.45, 17.45, 26272]
[2809, 34.6, 33.9, 34.10, 34.25, 4829]
[2812, 13.25, 12.9, 12.95, 13.05, 25849]
[2816, 16.2, 15.7, 16.20, 16.05, 139]
[2820, 15.05, 14.65, 14.70, 15.05, 1842]
[2832, 20.65, 20.55, 20.55, 20.65, 542]
[2834, 13.5, 13.0, 13.05, 13.30, 130059]
[2836, 12.75, 12.45, 12.60, 12.70, 2620]
[2838, 16.1, 15.85, 15.90, 16.10, 2374]
[2845, 11.65, 11.25, 11.25, 11.50, 27913]
[2849, 14.95, 14.7, 14.80, 14.90, 251]
[2850, 50.5, 49.5, 49.50, 50.30, 770]
[2851, 17.3, 17.0, 17.10, 17.25, 16178]
[2852, 16.2, 15.95, 15.95, 16.15, 1341]
[2855, 16.3, 15.9, 15.95, 16.10, 2889]
[2867, 5.58, 5.46, 5.51, 5.47, 23638]
[2880, 23.5, 22.8, 22.95, 22.85, 62881]
[2881, 59.6, 58.0, 59.00, 58.90, 53940]
[2882, 42.0, 41.15, 41.15, 41.70, 108414]
[2883, 13.1, 12.9, 13.00, 12.95, 97188]
[2884, 24.6, 24.05, 24.20, 24.05, 98212]
[2885, 22.65, 22.05, 22.15, 22.55, 64013]
[2886, 31.75, 31.2, 31.45, 31.45, 54531]
[2887, 15.75, 15.4, 15.45, 15.55, 57500]
[2888, 8.97, 8.79, 8.95, 8.82, 123780]
[2889, 12.0, 11.55, 11.60, 11.90, 28359]
[2890, 17.6, 17.0, 17.15, 17.25, 71609]
[2891, 23.25, 22.7, 22.90, 22.90, 111155]
[2892, 27.15, 26.35, 26.80, 26.45, 83845]
[2897, 9.31, 8.44, 8.45, 9.17, 41448]
[2901, 23.8, 23.6, 23.80, 23.75, 27]
[2903, 21.75, 21.2, 21.60, 21.45, 2673]
[2904, 20.0, 19.8, 19.80, 20.00, 113]
[2905, 15.65, 15.3, 15.40, 15.35, 567]
[2906, 18.6, 17.7, 18.50, 17.90, 2149]
[2908, 19.95, 19.65, 19.80, 19.80, 548]
[2910, 30.7, 29.65, 29.65, 29.95, 65]
[2911, 7.09, 6.97, 7.06, 6.98, 712]
[2912, 277.0, 269.0, 273.50, 270.00, 6339]
[2913, 21.55, 21.25, 21.55, 21.40, 1976]
[2915, 64.8, 63.4, 63.60, 64.40, 8704]
[2916, 29.25, 24.8, 24.85, 28.40, 6214]
[2923, 22.1, 21.1, 21.40, 21.55, 73]
[2924, 41.5, 36.75, 38.45, 39.10, 78]
[2926, 60.9, 59.0, 59.70, 60.00, 58]
[2929, 17.8, 16.2, 17.60, 16.35, 13069]
[2937, 36.45, 36.0, 36.20, 36.40, 122]
[2939, 31.45, 30.2, 31.45, 30.50, 174]
[2945, 43.95, 43.6, 43.65, 43.60, 8]
[2947, 96.0, 92.1, 92.10, 93.00, 38]
[3002, 11.65, 11.15, 11.25, 11.50, 466]
[3003, 72.2, 68.7, 71.80, 68.70, 1503]
[3004, 81.9, 75.0, 81.40, 75.60, 2649]
[3005, 44.85, 44.25, 44.55, 44.35, 2593]
[3006, 74.3, 71.3, 72.40, 72.20, 18872]
[3008, 2245.0, 2150.0, 2,200.00, 2,160.00, 2266]
[3010, 86.3, 84.5, 84.50, 86.30, 765]
[3011, 18.15, 17.1, 17.90, 17.30, 2172]
[3013, 18.75, 17.5, 18.30, 17.80, 8689]
[3014, 76.4, 74.1, 75.80, 76.00, 3731]
[3015, 38.75, 38.2, 38.65, 38.35, 232]
[3016, 75.4, 73.0, 73.90, 73.10, 2070]
[3017, 111.0, 108.0, 108.50, 109.50, 8299]
[3019, 63.9, 62.5, 63.20, 62.60, 2060]
[3021, 20.9, 20.05, 20.40, 20.25, 302]
[3022, 74.8, 69.2, 74.10, 71.00, 6330]
[3023, 289.5, 272.0, 276.50, 286.50, 2420]
[3024, 13.6, 13.3, 13.45, 13.30, 1610]
[3025, 20.9, 20.0, 20.70, 20.00, 1616]
[3026, 91.4, 90.3, 91.00, 90.70, 606]
[3027, 38.35, 36.1, 37.00, 36.15, 37912]
[3028, 30.2, 29.2, 29.45, 30.00, 1499]
[3029, 41.7, 40.8, 40.90, 41.20, 981]
[3030, 63.3, 62.6, 62.90, 63.20, 1048]
[3031, 15.6, 15.25, 15.60, 15.30, 281]
[3032, 30.35, 29.8, 30.30, 29.95, 154]
[3033, 26.95, 26.4, 26.45, 26.85, 2682]
[3034, 357.5, 340.0, 357.00, 344.50, 32711]
[3035, 161.5, 154.0, 155.50, 160.00, 43655]
[3036, 64.0, 61.2, 61.80, 63.10, 3922]
[3037, 129.0, 124.0, 125.00, 125.00, 79020]
[3038, 20.55, 20.25, 20.55, 20.25, 2036]
[3040, 30.05, 29.45, 30.05, 29.70, 36]
[3041, 21.5, 20.5, 20.95, 20.50, 2630]
[3042, 86.1, 82.5, 83.20, 84.60, 5773]
[3043, 27.45, 25.8, 26.50, 26.00, 146]
[3044, 102.5, 97.4, 98.00, 98.00, 5638]
[3045, 98.5, 94.2, 97.00, 94.70, 16188]
[3046, 47.85, 44.65, 47.80, 44.80, 2442]
[3047, 16.5, 15.7, 16.45, 15.75, 9404]
[3048, 27.15, 26.9, 27.15, 27.10, 985]
[3049, 9.28, 9.16, 9.23, 9.19, 2827]
[3050, 17.35, 16.9, 16.90, 17.15, 1240]
[3051, 18.0, 17.25, 17.85, 17.30, 1523]
[3052, 10.5, 10.3, 10.40, 10.40, 457]
[3054, 19.35, 18.85, 18.85, 19.30, 32]
[3055, 24.1, 23.6, 24.00, 24.10, 407]
[3056, 32.15, 30.6, 32.10, 30.65, 2338]
[3057, 10.05, 9.98, 9.99, 10.05, 152]
[3058, 9.97, 9.8, 9.85, 9.80, 454]
[3059, 34.15, 32.05, 34.15, 32.05, 5205]
[3060, 16.55, 16.3, 16.50, 16.45, 501]
[3062, 24.2, 23.35, 24.10, 23.35, 7803]
[3064, 14.5, 12.25, 13.30, 14.35, 210]
[3066, 25.8, 24.0, 24.80, 24.20, 384]
[3067, 36.3, 35.2, 35.25, 36.30, 5]
[3071, 25.1, 24.55, 25.00, 24.70, 434]
[3073, 33.6, 29.05, 29.95, 32.85, 34]
[3078, 29.15, 28.6, 28.60, 28.85, 957]
[3081, 119.0, 108.5, 109.50, 116.00, 9303]
[3083, 51.0, 48.35, 50.10, 48.40, 5031]
[3085, 10.5, 9.7, 9.75, 10.50, 78]
[3086, 82.9, 80.0, 82.00, 81.00, 105]
[3088, 62.4, 58.3, 59.80, 60.80, 2374]
[3089, 67.7, 65.1, 67.70, 66.20, 138]
[3090, 53.9, 53.2, 53.70, 53.40, 954]
[3092, 35.75, 34.8, 35.15, 34.90, 960]
[3093, 29.5, 27.0, 27.30, 28.00, 4573]
[3094, 26.5, 25.05, 26.30, 25.05, 1781]
[3095, 37.4, 34.8, 35.60, 35.20, 27]
[3105, 186.5, 158.0, 160.50, 183.50, 59017]
[3114, 25.9, 25.25, 25.90, 25.40, 219]
[3115, 12.3, 10.9, 12.20, 11.40, 43]
[3118, 28.2, 27.4, 27.65, 27.60, 104]
[3122, 26.8, 25.35, 26.80, 25.40, 546]
[3128, 45.0, 40.0, 41.45, 40.00, 21074]
[3130, 213.0, 203.5, 207.00, 204.50, 85]
[3131, 243.5, 231.0, 238.50, 232.50, 465]
[3138, 142.0, 135.5, 139.00, 135.50, 1073]
[3141, 94.9, 89.0, 90.50, 89.60, 35661]
[3147, 52.9, 51.4, 52.70, 51.80, 303]
[3149, 18.8, 18.25, 18.30, 18.35, 1415]
[3152, 193.5, 182.0, 182.00, 188.50, 270]
[3162, 49.3, 47.3, 48.35, 47.80, 7866]
[3163, 55.5, 51.3, 51.50, 53.20, 13241]
[3164, 23.6, 23.0, 23.50, 23.00, 189]
[3167, 42.2, 40.9, 41.20, 42.00, 99]
[3169, 109.0, 103.0, 104.00, 104.50, 2174]
[3171, 16.45, 16.2, 16.35, 16.40, 62]
[3176, 32.8, 31.8, 32.50, 31.80, 467]
[3178, 70.0, 64.4, 64.40, 67.40, 1122]
[3188, 12.3, 12.0, 12.20, 12.05, 856]
[3189, 108.5, 105.5, 108.00, 106.00, 21736]
[3191, 7.1, 6.85, 7.00, 6.99, 137]
[3202, 14.75, 14.3, 14.55, 14.40, 466]
[3205, 40.0, 38.35, 39.95, 38.35, 438]
[3206, 29.7, 28.9, 29.60, 29.20, 655]
[3207, 51.9, 48.6, 49.15, 50.80, 6735]
[3209, 38.0, 37.4, 37.50, 37.75, 3333]
[3211, 76.2, 74.2, 74.70, 75.30, 699]
[3213, 44.9, 44.15, 44.60, 44.55, 81]
[3217, 87.5, 80.0, 80.00, 81.00, 1485]
[3218, 311.0, 294.5, 310.00, 304.50, 2314]
[3219, 55.7, 52.2, 54.80, 53.80, 217]
[3221, 26.85, 26.15, 26.15, 26.15, 1352]
[3224, 41.75, 39.7, 40.05, 40.30, 527]
[3226, 57.0, 56.2, 57.00, 56.20, 2]
[3227, 101.5, 98.0, 101.50, 98.20, 779]
[3228, 191.0, 172.5, 176.00, 180.50, 13353]
[3229, 19.95, 19.4, 19.45, 19.50, 49]
[3230, 12.95, 12.2, 12.95, 12.50, 524]
[3231, 30.3, 29.65, 29.70, 30.10, 43654]
[3232, 31.9, 30.2, 31.90, 30.20, 469]
[3234, 24.1, 21.5, 21.65, 21.50, 4289]
[3236, 24.0, 23.05, 23.55, 23.05, 932]
[3252, 20.25, 18.15, 19.95, 18.35, 1506]
[3257, 43.7, 42.5, 42.80, 42.60, 161]
[3259, 19.1, 18.0, 18.80, 18.45, 495]
[3260, 64.0, 60.9, 62.50, 61.60, 7004]
[3264, 51.8, 50.2, 51.00, 50.40, 6899]
[3265, 48.7, 46.9, 47.65, 48.10, 6033]
[3266, 11.95, 11.8, 11.90, 11.80, 253]
[3268, 22.9, 21.85, 22.90, 22.15, 195]
[3272, 47.3, 41.9, 46.90, 42.10, 8211]
[3276, 12.5, 12.05, 12.35, 12.05, 166]
[3284, 15.3, 14.25, 15.10, 14.45, 633]
[3285, 19.9, 18.45, 18.70, 18.80, 344]
[3287, 13.65, 13.25, 13.40, 13.45, 234]
[3288, 23.7, 22.1, 23.25, 23.05, 42]
[3289, 79.5, 75.0, 75.00, 76.60, 14414]
[3290, 22.55, 20.7, 22.30, 21.80, 2084]
[3293, 498.0, 455.5, 457.50, 474.00, 13996]
[3294, 17.55, 16.8, 17.00, 17.00, 386]
[3296, 16.6, 16.2, 16.40, 16.50, 1173]
[3297, 18.95, 17.3, 18.50, 17.35, 2036]
[3303, 25.35, 24.85, 25.15, 25.00, 337]
[3305, 42.25, 40.65, 41.00, 41.25, 1659]
[3306, 22.95, 22.15, 22.55, 22.20, 355]
[3308, 14.75, 14.2, 14.25, 14.35, 169]
[3310, 44.0, 43.0, 43.95, 43.60, 254]
[3311, 33.75, 33.05, 33.15, 33.20, 66]
[3312, 18.0, 17.35, 17.40, 17.60, 817]
[3313, 10.0, 9.89, 9.93, 9.93, 79]
[3317, 57.0, 54.3, 54.60, 54.50, 1703]
[3321, 9.08, 8.81, 9.08, 8.82, 289]
[3322, 20.7, 18.8, 19.15, 18.80, 2819]
[3323, 33.85, 33.2, 33.55, 33.20, 406]
[3324, 155.0, 150.0, 152.00, 150.50, 2005]
[3325, 12.7, 12.35, 12.45, 12.60, 169]
[3332, 42.55, 39.25, 42.25, 39.75, 205]
[3338, 33.25, 31.8, 32.10, 32.20, 642]
[3339, 12.95, 12.7, 12.70, 12.80, 339]
[3346, 37.5, 35.6, 36.00, 36.40, 4412]
[3349, 13.55, 12.95, 13.35, 13.45, 26]
[3354, 13.65, 13.2, 13.55, 13.20, 90]
[3356, 40.7, 38.05, 39.05, 38.25, 9093]
[3357, 83.2, 82.0, 82.20, 82.00, 239]
[3360, 13.4, 13.2, 13.35, 13.30, 192]
[3362, 72.7, 69.1, 72.70, 69.10, 2972]
[3363, 23.55, 23.05, 23.50, 23.20, 458]
[3372, 11.45, 11.1, 11.20, 11.15, 819]
[3373, 27.0, 25.8, 26.65, 26.25, 370]
[3374, 107.0, 101.0, 104.00, 101.00, 7673]
[3376, 83.5, 81.5, 83.00, 81.70, 1018]
[3379, 12.25, 11.7, 11.95, 12.10, 333]
[3380, 30.6, 29.7, 30.20, 29.85, 6180]
[3388, 73.6, 72.6, 73.60, 73.00, 82]
[3390, 18.2, 17.7, 18.10, 17.70, 531]
[3402, 46.0, 44.6, 45.90, 44.75, 487]
[3406, 362.5, 349.0, 353.50, 349.50, 9769]
[3413, 189.5, 186.0, 188.50, 186.50, 1078]
[3416, 84.9, 83.6, 84.70, 84.30, 215]
[3419, 18.9, 17.4, 18.85, 17.45, 4539]
[3426, 37.7, 37.6, 37.60, 37.70, 5]
[3430, 45.25, 43.6, 43.80, 44.80, 452]
[3432, 19.75, 18.5, 19.55, 18.55, 830]
[3434, 27.1, 25.05, 25.35, 25.30, 854]
[3437, 17.85, 17.1, 17.35, 17.20, 618]
[3438, 56.0, 53.9, 56.00, 54.30, 1268]
[3441, 40.0, 37.95, 39.70, 37.95, 1178]
[3443, 707.0, 670.0, 670.00, 702.00, 27499]
[3444, 62.7, 60.0, 61.60, 60.50, 2191]
[3447, 42.0, 39.75, 41.05, 41.25, 1384]
[3450, 38.3, 37.05, 37.10, 37.60, 597]
[3454, 217.5, 197.5, 199.50, 199.50, 44419]
[3455, 87.8, 82.6, 83.00, 86.20, 2525]
[3465, 93.0, 82.7, 82.70, 91.50, 76]
[3466, 32.35, 30.1, 30.80, 30.65, 2751]
[3479, 88.5, 79.0, 86.80, 80.00, 22534]
[3481, 11.9, 11.55, 11.85, 11.60, 133039]
[3483, 54.6, 52.9, 54.20, 52.90, 619]
[3484, 44.9, 43.85, 44.10, 44.10, 222]
[3489, 10.25, 10.05, 10.10, 10.15, 52]
[3490, 25.0, 24.2, 25.00, 24.25, 326]
[3491, 137.0, 132.5, 134.50, 133.00, 2263]
[3492, 18.65, 18.3, 18.45, 18.60, 132]
[3494, 11.55, 10.35, 10.65, 10.50, 3677]
[3498, 40.0, 37.1, 40.00, 38.15, 2172]
[3499, 18.75, 17.95, 18.50, 17.95, 1309]
[3501, 50.2, 48.8, 49.70, 48.80, 831]
[3504, 85.4, 81.4, 85.40, 81.40, 3289]
[3508, 38.65, 36.7, 38.50, 36.90, 2766]
[3511, 33.65, 32.65, 33.45, 32.75, 479]
[3512, 28.7, 28.5, 28.65, 28.60, 114]
[3515, 159.5, 145.0, 152.00, 145.00, 10659]
[3516, 16.5, 15.8, 16.35, 16.00, 105]
[3518, 20.5, 19.8, 19.95, 20.00, 664]
[3520, 19.75, 18.4, 19.25, 18.80, 2144]
[3521, 22.15, 19.7, 22.00, 20.25, 2050]
[3522, 10.35, 10.0, 10.35, 10.35, 165]
[3523, 19.0, 18.0, 18.20, 18.20, 336]
[3526, 121.0, 117.0, 119.50, 118.50, 400]
[3527, 109.0, 104.0, 104.50, 104.50, 851]
[3528, 51.2, 50.5, 50.70, 50.90, 80]
[3529, 1525.0, 1465.0, 1,480.00, 1,465.00, 2230]
[3530, 83.6, 78.1, 80.30, 78.10, 1080]
[3531, 26.65, 26.05, 26.30, 26.30, 152]
[3532, 152.0, 146.0, 148.50, 147.00, 5203]
[3533, 839.0, 765.0, 797.00, 788.00, 4745]
[3535, 23.0, 22.1, 22.40, 22.20, 4658]
[3536, 3.84, 3.73, 3.80, 3.81, 115]
[3537, 36.5, 34.85, 34.90, 36.30, 589]
[3540, 29.0, 26.95, 28.00, 27.05, 654]
[3541, 54.7, 53.3, 54.70, 53.70, 94]
[3543, 19.6, 19.3, 19.55, 19.55, 236]
[3545, 65.0, 62.9, 64.60, 63.50, 12913]
[3546, 77.0, 74.8, 76.90, 74.80, 712]
[3548, 62.6, 60.8, 62.10, 61.00, 705]
[3550, 14.1, 13.7, 14.05, 13.80, 155]
[3551, 59.2, 57.7, 59.10, 57.80, 68]
[3552, 147.5, 139.0, 145.50, 140.00, 4588]
[3555, 29.5, 26.3, 26.30, 28.45, 23]
[3556, 56.4, 55.3, 55.60, 55.70, 214]
[3557, 53.5, 49.0, 49.10, 50.10, 775]
[3558, 216.0, 205.0, 214.00, 205.50, 8552]
[3563, 142.0, 139.0, 142.00, 140.00, 323]
[3564, 29.8, 28.85, 29.55, 28.85, 320]
[3567, 24.3, 23.8, 23.85, 24.25, 167]
[3570, 90.8, 87.9, 88.00, 89.70, 86]
[3576, 20.9, 20.35, 20.70, 20.40, 15936]
[3577, 88.4, 76.0, 88.00, 78.00, 884]
[3580, 63.0, 58.9, 63.00, 59.60, 1514]
[3581, 21.8, 21.15, 21.65, 21.40, 107]
[3583, 76.4, 73.0, 74.20, 73.00, 1751]
[3587, 172.5, 157.0, 162.00, 159.00, 9236]
[3588, 58.6, 56.2, 57.20, 56.30, 1140]
[3591, 17.05, 16.3, 16.50, 16.40, 2748]
[3592, 349.0, 335.0, 347.50, 342.00, 5450]
[3593, 13.35, 12.85, 13.05, 13.30, 87]
[3594, 30.4, 28.35, 29.80, 28.35, 9334]
[3596, 101.5, 99.1, 100.50, 100.00, 2375]
[3597, 24.3, 23.7, 23.80, 23.75, 294]
[3605, 32.65, 31.75, 32.50, 31.85, 638]
[3607, 12.15, 11.8, 11.90, 11.95, 353]
[3609, 49.6, 46.7, 49.55, 48.80, 87]
[3611, 198.0, 195.0, 196.00, 195.00, 137]
[3615, 16.9, 16.55, 16.85, 16.80, 244]
[3617, 106.0, 98.8, 100.00, 100.00, 2231]
[3622, 28.25, 27.75, 28.25, 27.75, 545]
[3623, 16.0, 15.55, 15.75, 15.55, 41]
[3624, 44.35, 39.7, 40.40, 42.75, 12528]
[3625, 12.95, 12.45, 12.95, 12.45, 674]
[3628, 44.35, 40.3, 44.05, 40.35, 553]
[3629, 39.75, 37.6, 38.80, 39.20, 5]
[3630, 29.8, 28.5, 29.20, 28.50, 584]
[3631, 40.3, 37.15, 39.60, 37.60, 109]
[3632, 10.85, 10.15, 10.65, 10.70, 85]
[3645, 32.5, 31.65, 32.50, 31.70, 658]
[3646, 23.45, 23.0, 23.30, 23.35, 70]
[3652, 23.4, 22.4, 22.55, 22.95, 337]
[3653, 392.0, 372.0, 374.00, 377.00, 3589]
[3661, 873.0, 822.0, 859.00, 839.00, 15442]
[3663, 28.8, 28.05, 28.30, 28.15, 173]
[3664, 12.75, 11.8, 12.00, 12.45, 753]
[3665, 251.0, 241.5, 248.50, 250.00, 7398]
[3666, 19.75, 18.65, 19.05, 18.80, 252]
[3669, 47.85, 45.5, 47.55, 45.70, 903]
[3672, 28.8, 26.0, 28.80, 26.40, 29]
[3673, 30.25, 29.95, 30.20, 29.95, 2474]
[3675, 183.5, 169.5, 172.00, 178.50, 5165]
[3679, 96.5, 92.5, 96.20, 93.80, 221]
[3680, 284.0, 263.5, 283.50, 279.50, 12149]
[3682, 6.19, 5.96, 6.07, 6.00, 9288]
[3684, 54.9, 53.0, 54.00, 53.60, 178]
[3685, 23.55, 19.9, 20.00, 19.90, 3354]
[3686, 16.3, 15.15, 15.85, 15.20, 1867]
[3687, 97.0, 91.6, 94.00, 96.50, 4911]
[3689, 32.75, 32.2, 32.45, 32.55, 471]
[3691, 104.0, 100.0, 102.50, 100.00, 540]
[3693, 112.5, 101.0, 105.50, 110.00, 12800]
[3694, 20.65, 19.6, 20.50, 19.60, 271]
[3701, 42.0, 38.35, 39.50, 39.55, 2787]
[3702, 48.3, 47.1, 47.90, 47.10, 13344]
[3703, 29.2, 28.7, 29.00, 28.95, 4475]
[3704, 39.0, 35.9, 37.35, 36.80, 66874]
[3705, 44.8, 42.1, 44.55, 42.10, 6751]
[3706, 30.35, 29.6, 29.70, 30.15, 7626]
[3707, 92.6, 89.2, 90.00, 89.20, 12276]
[3708, 105.0, 94.5, 94.50, 103.00, 16682]
[3709, 23.05, 22.6, 23.05, 23.00, 101]
[3710, 11.5, 11.0, 11.40, 11.05, 4090]
[3711, 102.0, 98.5, 99.40, 101.00, 54260]
[3712, 28.95, 27.9, 28.90, 28.00, 2229]
[3713, 31.6, 29.05, 30.70, 29.25, 722]
[3714, 51.0, 46.55, 46.60, 49.30, 30258]
[3715, 17.75, 16.5, 16.50, 16.90, 6053]
[4102, 32.0, 29.05, 31.75, 29.30, 8945]
[4104, 69.3, 67.8, 68.00, 68.60, 1536]
[4105, 81.4, 78.5, 81.30, 78.50, 5684]
[4106, 29.75, 28.35, 28.50, 28.85, 6019]
[4107, 113.5, 110.5, 111.00, 111.50, 358]
[4108, 19.4, 18.5, 19.40, 18.55, 614]
[4109, 14.7, 14.2, 14.55, 14.30, 304]
[4111, 27.25, 26.5, 27.00, 26.55, 1442]
[4113, 11.4, 10.45, 11.25, 10.50, 8423]
[4114, 46.35, 43.15, 45.70, 43.55, 67521]
[4116, 64.4, 62.4, 63.90, 63.20, 1017]
[4119, 96.2, 94.6, 95.70, 95.90, 831]
[4120, 36.3, 35.3, 36.30, 35.40, 150]
[4121, 24.75, 23.2, 23.50, 23.35, 5987]
[4123, 46.7, 45.1, 46.40, 45.30, 2806]
[4126, 73.6, 72.5, 73.50, 72.90, 485]
[4127, 14.65, 14.1, 14.65, 14.25, 615]
[4128, 63.6, 59.5, 62.20, 59.80, 16576]
[4129, 47.25, 44.55, 46.30, 44.60, 3466]
[4130, 29.45, 27.5, 29.20, 27.50, 9552]
[4131, 21.1, 20.15, 20.15, 20.50, 13]
[4133, 39.05, 37.3, 39.05, 37.45, 2231]
[4137, 205.0, 197.5, 203.50, 198.50, 722]
[4138, 64.7, 62.7, 62.70, 63.80, 178]
[4139, 42.05, 40.3, 41.65, 40.35, 179]
[4142, 35.95, 35.1, 35.20, 35.25, 2677]
[4147, 68.5, 64.8, 68.50, 64.90, 2415]
[4148, 58.3, 54.4, 55.60, 56.30, 922]
[4153, 38.5, 35.0, 38.15, 35.00, 1409]
[4154, 42.0, 38.0, 38.50, 41.80, 27]
[4155, 28.3, 26.6, 27.75, 27.50, 6943]
[4157, 15.55, 14.95, 15.40, 14.95, 4359]
[4160, 27.1, 26.45, 26.80, 26.80, 98]
[4161, 27.7, 26.05, 27.40, 26.60, 701]
[4162, 130.5, 116.0, 127.00, 116.00, 24498]
[4163, 111.5, 107.0, 110.50, 107.00, 1281]
[4164, 45.75, 44.15, 44.60, 44.85, 1523]
[4167, 22.75, 21.15, 22.35, 21.20, 34783]
[4168, 30.8, 29.6, 30.75, 29.85, 2469]
[4171, 65.5, 58.8, 65.00, 58.80, 7308]
[4173, 18.85, 18.1, 18.70, 18.15, 973]
[4174, 70.9, 68.2, 70.90, 68.30, 1209]
[4175, 79.3, 76.2, 76.20, 77.80, 1286]
[4183, 18.65, 18.0, 18.45, 18.65, 15]
[4188, 16.35, 15.8, 15.95, 15.85, 130]
[4190, 76.4, 71.3, 75.30, 71.90, 947]
[4192, 25.5, 22.7, 25.50, 24.30, 169]
[4198, 26.4, 25.25, 26.30, 26.40, 6]
[4205, 102.0, 100.0, 100.00, 102.00, 30]
[4207, 13.25, 12.9, 13.10, 13.15, 508]
[4303, 15.55, 15.1, 15.40, 15.20, 248]
[4304, 10.4, 9.41, 9.58, 9.65, 346]
[4305, 30.3, 30.0, 30.00, 30.10, 18]
[4306, 14.65, 14.4, 14.50, 14.50, 1693]
[4401, 26.75, 26.25, 26.70, 26.30, 82]
[4402, 10.9, 10.35, 10.65, 10.35, 538]
[4406, 10.3, 10.15, 10.25, 10.15, 97]
[4413, 16.45, 15.85, 16.30, 16.10, 122]
[4416, 79.8, 78.8, 79.80, 79.10, 8]
[4417, 39.5, 36.6, 38.90, 37.45, 1370]
[4419, 10.3, 10.0, 10.00, 10.30, 11]
[4420, 30.3, 29.65, 30.15, 29.70, 22]
[4426, 28.4, 26.4, 26.55, 27.85, 2517]
[4430, 22.45, 21.5, 21.80, 21.95, 70]
[4432, 27.5, 24.9, 27.50, 24.90, 1315]
[4433, 30.1, 29.75, 30.05, 29.85, 110]
[4438, 124.5, 120.5, 121.00, 122.50, 777]
[4439, 100.0, 99.5, 100.00, 99.50, 20]
[4440, 32.05, 31.6, 32.00, 31.60, 184]
[4502, 37.45, 36.6, 37.00, 37.15, 28]
[4503, 39.5, 36.25, 38.90, 36.30, 1065]
[4506, 70.5, 69.4, 70.50, 69.70, 156]
[4510, 10.3, 10.1, 10.20, 10.10, 175]
[4513, 21.2, 20.4, 21.05, 20.45, 1043]
[4523, 42.15, 39.4, 40.05, 39.65, 605]
[4526, 14.1, 13.9, 14.00, 13.95, 320]
[4527, 28.9, 27.9, 28.90, 28.35, 325]
[4528, 32.25, 31.6, 31.90, 32.00, 84]
[4529, 9.04, 8.78, 8.88, 8.87, 118]
[4530, 7.3, 7.0, 7.30, 7.14, 61]
[4532, 16.55, 16.35, 16.50, 16.40, 710]
[4533, 10.7, 10.45, 10.50, 10.65, 406]
[4534, 9.0, 8.77, 8.99, 8.84, 191]
[4535, 38.6, 38.25, 38.25, 38.40, 21]
[4536, 189.5, 169.5, 189.50, 171.50, 3698]
[4538, 18.6, 18.15, 18.15, 18.60, 13]
[4540, 37.4, 36.4, 36.45, 37.05, 233]
[4541, 30.55, 29.0, 29.70, 29.15, 1581]
[4542, 26.2, 25.3, 26.15, 25.90, 22]
[4543, 23.7, 22.8, 23.60, 22.80, 571]
[4545, 31.4, 30.4, 31.30, 30.50, 264]
[4549, 85.0, 83.6, 84.70, 84.20, 187]
[4550, 24.1, 23.3, 23.50, 23.80, 150]
[4551, 147.5, 143.5, 145.50, 144.50, 926]
[4552, 31.5, 29.6, 29.65, 30.70, 719]
[4554, 24.35, 23.85, 24.30, 23.90, 48]
[4555, 50.4, 49.5, 49.50, 50.00, 28]
[4556, 30.7, 30.1, 30.10, 30.70, 5]
[4557, 99.2, 94.9, 99.20, 95.60, 427]
[4558, 23.85, 23.0, 23.85, 23.20, 34]
[4560, 38.75, 38.25, 38.65, 38.65, 141]
[4561, 22.2, 21.5, 22.00, 21.60, 101]
[4562, 15.15, 14.85, 15.10, 14.95, 162]
[4563, 40.8, 39.1, 40.50, 39.70, 1145]
[4564, 24.55, 24.0, 24.20, 24.25, 625]
[4566, 54.9, 50.9, 54.00, 51.10, 2920]
[4568, 59.9, 59.2, 59.50, 59.50, 14]
[4571, 72.3, 69.1, 70.40, 69.60, 83]
[4572, 128.5, 122.5, 128.50, 123.00, 536]
[4576, 72.0, 70.0, 70.00, 70.10, 212]
