['1101', '32.75', '32.35', '32.40', '32.40', '17112', 'tse']
['2478', '50.00', '47.40', '47.40', '48.00', '1558', 'tse']
['2480', '128.00', '127.00', '127.50', '127.50', '153', 'tse']
['2481', '57.00', '55.80', '56.40', '56.30', '787', 'tse']
['2482', '29.55', '29.15', '29.50', '29.15', '205', 'tse']
['2483', '23.60', '23.50', '23.60', '23.60', '58', 'tse']
['2484', '32.70', '32.25', '32.40', '32.35', '409', 'tse']
['2485', '20.40', '19.95', '20.10', '20.00', '673', 'tse']
['2486', '75.00', '70.10', '72.50', '74.60', '29765', 'tse']
['2488', '48.55', '47.80', '48.10', '47.85', '536', 'tse']
['2489', '15.35', '15.00', '15.20', '15.10', '2933', 'tse']
['2491', '14.55', '14.35', '14.50', '14.35', '73', 'tse']
['2492', '121.00', '115.50', '116.50', '117.00', '18099', 'tse']
['2493', '101.00', '98.70', '100.00', '99.00', '278', 'tse']
['2495', '21.40', '20.90', '21.30', '21.05', '588', 'tse']
['2496', '70.20', '69.00', '70.10', '69.20', '77', 'tse']
['2497', '58.00', '56.00', '58.00', '56.10', '1995', 'tse']
['2498', '43.30', '42.75', '42.85', '42.85', '3039', 'tse']
['2501', '41.05', '38.00', '39.50', '40.50', '116756', 'tse']
['2504', '51.10', '49.10', '50.70', '49.40', '16632', 'tse']
['2505', '32.15', '29.95', '30.30', '31.40', '8895', 'tse']
['2506', '13.75', '13.05', '13.50', '13.50', '9431', 'tse']
['2509', '26.45', '25.50', '26.20', '26.25', '2814', 'tse']
['2511', '14.20', '12.85', '13.15', '13.80', '52367', 'tse']
['2514', '19.15', '18.60', '19.00', '18.70', '4144', 'tse']
['2515', '17.90', '17.20', '17.55', '17.45', '79654', 'tse']
['2516', '13.25', '12.65', '13.00', '12.90', '2989', 'tse']
['2520', '61.20', '58.20', '60.00', '61.00', '26408', 'tse']
['2524', '56.10', '53.40', '55.20', '55.00', '1395', 'tse']
['2527', '55.50', '50.40', '54.00', '55.10', '12860', 'tse']
['2528', '54.70', '51.20', '52.50', '54.30', '2112', 'tse']
['2530', '55.00', '52.40', '52.80', '54.90', '3988', 'tse']
['2534', '29.60', '28.50', '28.95', '29.35', '6203', 'tse']
['2535', '59.30', '57.70', '58.10', '59.10', '1140', 'tse']
['2536', '39.90', '37.90', '38.70', '39.85', '5045', 'tse']
['2537', '19.75', '18.45', '18.70', '19.00', '33964', 'tse']
['2538', '17.80', '16.45', '16.65', '17.80', '14082', 'tse']
['2539', '76.20', '74.30', '75.00', '75.30', '1458', 'tse']
['2540', '147.00', '141.50', '144.00', '145.50', '1784', 'tse']
['2542', '48.20', '46.10', '47.50', '47.20', '31047', 'tse']
['2543', '59.70', '53.50', '54.80', '59.70', '34004', 'tse']
['2545', '67.20', '59.70', '61.00', '67.20', '12151', 'tse']
['2546', '116.50', '104.50', '106.50', '116.50', '2465', 'tse']
['2547', '12.85', '12.10', '12.40', '12.55', '25669', 'tse']
['2548', '182.50', '165.00', '167.50', '173.00', '8336', 'tse']
['2596', '41.90', '39.50', '40.25', '40.85', '484', 'otc']
['2597', '186.50', '180.00', '186.00', '186.00', '669', 'tse']
['2601', '7.86', '7.74', '7.80', '7.74', '1681', 'tse']
['2603', '183.00', '178.50', '182.00', '180.00', '24269', 'tse']
['2605', '26.25', '25.75', '26.00', '25.95', '5431', 'tse']
['2606', '55.90', '54.60', '55.30', '54.80', '5321', 'tse']
['2607', '34.95', '34.00', '34.50', '34.25', '4594', 'tse']
['2608', '42.90', '42.55', '42.90', '42.55', '374', 'tse']
['2609', '51.70', '49.85', '51.30', '50.40', '56891', 'tse']
['2610', '21.85', '21.40', '21.50', '21.50', '50352', 'tse']
['2611', '29.65', '28.65', '29.55', '28.90', '9517', 'tse']
['2612', '46.60', '45.35', '46.10', '45.55', '652', 'tse']
['2613', '23.15', '22.20', '23.15', '22.35', '413', 'tse']
['2614', '19.95', '19.75', '19.85', '19.80', '313', 'tse']
['2615', '50.60', '49.25', '49.85', '49.40', '12621', 'tse']
['2616', '27.05', '26.95', '26.95', '26.95', '83', 'tse']
['2617', '36.60', '35.95', '36.60', '36.00', '2951', 'tse']
['2618', '38.45', '36.90', '37.25', '37.70', '273431', 'tse']
['2630', '43.55', '41.80', '43.10', '41.90', '3467', 'tse']
['2633', '30.15', '30.00', '30.10', '30.05', '2094', 'tse']
['2634', '58.30', '56.80', '58.00', '56.80', '10425', 'tse']
['2636', '104.00', '100.50', '104.00', '101.00', '919', 'tse']
['2637', '69.70', '68.10', '68.90', '69.00', '4503', 'tse']
['2640', '126.00', '122.50', '125.50', '122.50', '87', 'otc']
['2641', '20.75', '20.40', '20.70', '20.45', '3531', 'otc']
['2642', '37.85', '37.65', '37.65', '37.65', '62', 'tse']
['2643', '91.50', '89.50', '89.50', '89.60', '451', 'otc']
['2645', '112.50', '110.00', '112.00', '110.00', '1290', 'tse']
['2701', '13.10', '12.95', '13.10', '13.00', '454', 'tse']
['2702', '20.35', '20.10', '20.20', '20.15', '164', 'tse']
['2704', '68.20', '66.00', '67.10', '67.20', '1270', 'tse']
['2705', '22.25', '20.85', '21.70', '22.20', '9709', 'tse']
['2706', '15.70', '15.45', '15.70', '15.55', '324', 'tse']
['2707', '241.50', '236.00', '240.00', '238.00', '486', 'tse']
['2712', '32.85', '32.25', '32.85', '32.25', '65', 'tse']
['2718', '138.50', '120.00', '131.00', '138.00', '330', 'otc']
['2719', '69.30', '67.50', '69.30', '67.50', '166', 'otc']
['2722', '66.50', '63.50', '66.00', '63.70', '685', 'tse']
['2723', '92.30', '91.10', '92.30', '91.20', '296', 'tse']
['2724', '40.00', '37.50', '40.00', '38.80', '39', 'otc']
['2726', '26.15', '23.50', '23.50', '26.15', '140', 'otc']
['2727', '246.50', '239.00', '242.00', '246.00', '2082', 'tse']
['2729', '239.50', '236.50', '238.00', '239.00', '95', 'otc']
['2731', '155.50', '151.00', '155.50', '151.50', '2271', 'tse']
['2732', '124.50', '122.50', '124.50', '123.50', '112', 'otc']
['2734', '45.05', '42.30', '43.60', '42.40', '425', 'otc']
['2736', '30.10', '28.60', '30.10', '28.80', '865', 'otc']
['2739', '76.40', '72.20', '75.50', '75.20', '11393', 'tse']
['2740', '35.80', '35.80', '35.80', '35.80', '1', 'otc']
['2743', '160.50', '151.50', '160.50', '151.50', '3622', 'otc']
['2745', '137.50', '129.00', '133.50', '136.00', '1021', 'otc']
['2748', '76.40', '74.00', '76.40', '74.30', '1174', 'tse']
['2752', '294.50', '292.00', '294.00', '294.50', '22', 'otc']
['2753', '171.00', '170.00', '171.00', '170.50', '142', 'tse']
['2754', '101.00', '99.90', '101.00', '99.90', '44', 'otc']
['2755', '98.40', '98.10', '98.20', '98.10', '21', 'otc']
['2756', '84.80', '84.80', '84.80', '84.80', '3', 'otc']
['2762', '97.80', '96.90', '97.70', '97.00', '140', 'tse']
['2801', '18.40', '18.25', '18.30', '18.25', '15978', 'tse']
['2809', '58.40', '57.00', '58.00', '57.20', '4181', 'tse']
['2812', '17.95', '17.70', '17.80', '17.80', '6091', 'tse']
['2816', '36.45', '34.50', '36.30', '35.05', '4421', 'tse']
['2820', '15.55', '15.35', '15.45', '15.40', '1117', 'tse']
['2832', '29.55', '29.20', '29.55', '29.50', '564', 'tse']
['2834', '17.25', '17.00', '17.15', '17.05', '25837', 'tse']
['2836', '11.80', '11.65', '11.80', '11.70', '5395', 'tse']
['2838', '15.50', '15.45', '15.45', '15.45', '2488', 'tse']
['2845', '15.70', '15.50', '15.50', '15.55', '5735', 'tse']
['2849', '14.15', '14.05', '14.10', '14.10', '69', 'tse']
['2850', '98.70', '96.70', '97.90', '97.90', '793', 'tse']
['2851', '27.50', '27.20', '27.50', '27.50', '2265', 'tse']
['2852', '24.35', '22.95', '23.35', '24.25', '7210', 'tse']
['2855', '28.20', '27.80', '28.00', '28.05', '3785', 'tse']
['2867', '5.89', '5.78', '5.87', '5.79', '15820', 'tse']
['2880', '24.40', '24.15', '24.30', '24.25', '24391', 'tse']
['2881', '69.60', '68.90', '69.10', '69.00', '9460', 'tse']
['2882', '50.70', '50.10', '50.40', '50.20', '14985', 'tse']
['2883', '13.85', '13.65', '13.80', '13.65', '24266', 'tse']
['2884', '27.80', '27.50', '27.60', '27.60', '18568', 'tse']
['2885', '31.00', '30.55', '30.80', '30.55', '13027', 'tse']
['2886', '40.25', '40.00', '40.00', '40.05', '14456', 'tse']
['2887', '18.50', '18.20', '18.25', '18.35', '50106', 'tse']
['2888', '8.85', '8.64', '8.66', '8.66', '79982', 'tse']
['2889', '15.25', '14.75', '14.85', '15.10', '24342', 'tse']
['2890', '22.35', '21.95', '22.25', '22.05', '12868', 'tse']
['2891', '35.10', '34.20', '34.35', '34.75', '94602', 'tse']
['2892', '27.55', '27.40', '27.45', '27.40', '8622', 'tse']
['2897', '10.15', '10.00', '10.10', '10.00', '5483', 'tse']
['2901', '28.45', '28.20', '28.45', '28.45', '21', 'tse']
['2903', '34.55', '33.80', '34.50', '34.35', '3458', 'tse']
['2904', '18.30', '18.15', '18.15', '18.30', '20', 'tse']
['2905', '14.80', '14.50', '14.65', '14.65', '2863', 'tse']
['2906', '21.80', '21.05', '21.50', '21.45', '3380', 'tse']
['2908', '20.85', '20.75', '20.85', '20.85', '227', 'tse']
['2910', '27.30', '27.10', '27.30', '27.30', '18', 'tse']
['2911', '6.82', '6.77', '6.78', '6.82', '77', 'tse']
['2912', '276.50', '273.00', '275.00', '274.50', '940', 'tse']
['2913', '23.65', '23.00', '23.40', '23.10', '11853', 'tse']
['2915', '64.10', '62.60', '64.10', '62.60', '7024', 'tse']
['2916', '65.90', '63.10', '64.90', '63.10', '260', 'otc']
['2923', '26.05', '25.25', '25.40', '25.25', '42', 'tse']
['2924', '----', '----', '----', '----', '0', 'otc']
['2926', '59.30', '58.80', '58.80', '59.30', '5', 'otc']
['2929', '9.88', '9.30', '9.70', '9.55', '625', 'tse']
['2937', '35.70', '35.10', '35.70', '35.10', '16', 'otc']
['2939', '25.85', '25.35', '25.85', '25.50', '106', 'tse']
['2941', '93.40', '93.40', '93.40', '93.40', '10', 'otc']
['2945', '44.65', '44.25', '44.65', '44.60', '22', 'tse']
['2947', '84.50', '83.80', '84.50', '83.80', '9', 'otc']
['2948', '67.00', '66.40', '66.60', '67.00', '8', 'otc']
['2949', '105.00', '101.50', '105.00', '103.00', '28', 'otc']
['3002', '14.80', '14.50', '14.75', '14.50', '245', 'tse']
['3003', '76.80', '75.90', '76.20', '76.00', '853', 'tse']
['3004', '114.00', '109.00', '113.00', '109.50', '580', 'tse']
['3005', '109.00', '105.00', '108.00', '105.50', '4136', 'tse']
['3006', '93.20', '90.10', '90.90', '91.10', '11767', 'tse']
['3008', '2,265.00', '2,210.00', '2,210.00', '2,215.00', '844', 'tse']
['3010', '130.50', '128.00', '130.50', '130.00', '1668', 'tse']
['3011', '29.00', '28.00', '28.60', '28.60', '367', 'tse']
['3013', '76.50', '73.00', '76.40', '74.10', '20228', 'tse']
['3014', '173.00', '168.00', '170.00', '168.00', '2962', 'tse']
['3015', '61.90', '61.10', '61.80', '61.10', '908', 'tse']
['3016', '62.00', '60.30', '61.90', '60.30', '432', 'tse']
['3017', '672.00', '645.00', '670.00', '662.00', '17067', 'tse']
['3018', '14.80', '14.65', '14.70', '14.80', '13', 'tse']
['3019', '65.50', '64.30', '65.30', '64.30', '666', 'tse']
['3021', '23.70', '23.20', '23.35', '23.70', '420', 'tse']
['3022', '80.10', '78.70', '79.30', '78.90', '405', 'tse']
['3023', '290.00', '282.00', '284.50', '282.00', '988', 'tse']
['3024', '20.90', '20.20', '20.80', '20.70', '6764', 'tse']
['3025', '72.00', '67.50', '67.50', '70.50', '5591', 'tse']
['3026', '98.80', '97.20', '97.40', '97.30', '829', 'tse']
['3027', '45.40', '44.10', '45.30', '44.10', '2259', 'tse']
['3028', '36.60', '36.10', '36.25', '36.10', '1155', 'tse']
['3029', '75.80', '75.10', '75.50', '75.70', '685', 'tse']
['3030', '114.50', '107.50', '112.00', '110.50', '8404', 'tse']
['3031', '20.50', '20.10', '20.50', '20.10', '236', 'tse']
['3032', '77.80', '75.50', '77.30', '75.60', '1483', 'tse']
['3033', '36.35', '35.60', '36.15', '36.25', '10928', 'tse']
['3034', '635.00', '619.00', '623.00', '634.00', '4731', 'tse']
['3035', '297.00', '288.50', '293.50', '289.00', '4495', 'tse']
['3036', '156.50', '149.50', '153.50', '150.00', '6290', 'tse']
['3037', '181.50', '176.00', '180.50', '176.00', '8413', 'tse']
['3038', '32.10', '31.75', '32.10', '31.75', '578', 'tse']
['3040', '31.25', '30.30', '30.30', '30.90', '2153', 'tse']
['3041', '23.40', '23.00', '23.40', '23.00', '943', 'tse']
['3042', '113.50', '111.50', '113.50', '111.50', '4325', 'tse']
['3043', '31.25', '30.20', '30.80', '30.30', '116', 'tse']
['3044', '202.00', '196.00', '202.00', '196.00', '2237', 'tse']
['3045', '104.50', '104.00', '104.00', '104.50', '4836', 'tse']
['3046', '62.20', '61.00', '62.20', '61.50', '281', 'tse']
['3047', '14.85', '14.40', '14.80', '14.45', '858', 'tse']
['3048', '23.85', '23.50', '23.75', '23.50', '356', 'tse']
['3049', '8.56', '8.33', '8.47', '8.36', '2006', 'tse']
['3050', '22.80', '22.25', '22.75', '22.65', '1518', 'tse']
['3051', '37.50', '36.40', '37.20', '36.45', '1387', 'tse']
['3052', '14.15', '13.85', '14.00', '13.90', '3213', 'tse']
['3054', '21.35', '21.00', '21.35', '21.05', '51', 'tse']
['3055', '79.90', '76.40', '77.40', '78.00', '2083', 'tse']
['3056', '35.30', '34.05', '34.70', '34.90', '6745', 'tse']
['3057', '11.80', '11.65', '11.80', '11.65', '99', 'tse']
['3058', '21.40', '20.90', '21.30', '21.10', '978', 'tse']
['3059', '39.05', '37.80', '38.95', '37.85', '2819', 'tse']
['3060', '28.90', '27.50', '28.50', '27.80', '3838', 'tse']
['3062', '21.90', '21.50', '21.75', '21.50', '1068', 'tse']
['3064', '48.80', '44.55', '44.55', '48.80', '23', 'otc']
['3066', '21.90', '20.90', '21.00', '21.90', '142', 'otc']
['3067', '35.05', '32.85', '35.05', '32.85', '4', 'otc']
['3071', '35.35', '34.05', '35.35', '34.10', '200', 'otc']
['3073', '34.25', '33.70', '33.70', '33.90', '24', 'otc']
['3078', '78.00', '76.90', '77.90', '76.90', '1179', 'otc']
['3081', '136.50', '132.00', '135.00', '132.50', '1043', 'otc']
['3083', '51.50', '50.00', '51.50', '50.20', '370', 'otc']
['3085', '14.65', '14.60', '14.65', '14.65', '7', 'otc']
['3086', '134.50', '127.00', '127.50', '127.00', '1373', 'otc']
['3088', '88.60', '87.30', '87.90', '87.70', '662', 'otc']
['3090', '63.50', '60.80', '61.30', '62.50', '3576', 'tse']
['3092', '33.15', '32.55', '33.00', '32.60', '332', 'tse']
['3093', '30.50', '30.20', '30.50', '30.30', '153', 'otc']
['3094', '31.75', '31.00', '31.65', '31.00', '138', 'tse']
['3095', '48.40', '43.45', '48.40', '43.45', '294', 'otc']
['3105', '147.00', '143.50', '146.00', '143.50', '1882', 'otc']
['3114', '28.65', '28.10', '28.10', '28.25', '81', 'otc']
['3115', '----', '----', '----', '----', '0', 'otc']
['3118', '33.20', '32.70', '32.80', '33.20', '150', 'otc']
['3122', '43.50', '41.80', '42.75', '41.90', '1643', 'otc']
['3128', '30.90', '29.75', '29.95', '30.70', '222', 'otc']
['3130', '232.50', '230.50', '230.50', '232.50', '9', 'tse']
['3131', '1,150.00', '1,070.00', '1,130.00', '1,095.00', '978', 'otc']
['3138', '131.50', '128.50', '129.50', '129.50', '145', 'tse']
['3141', '87.30', '84.30', '85.30', '86.20', '1139', 'otc']
['3147', '153.00', '142.50', '152.00', '144.00', '2523', 'otc']
['3149', '23.80', '23.15', '23.35', '23.20', '217', 'tse']
['3152', '224.00', '219.50', '220.00', '219.50', '83', 'otc']
['3162', '37.30', '36.30', '37.20', '36.70', '342', 'otc']
['3163', '109.50', '103.50', '108.00', '103.50', '11537', 'otc']
['3164', '23.50', '23.00', '23.30', '23.15', '153', 'tse']
['3167', '65.20', '63.70', '65.20', '64.00', '488', 'tse']
['3168', '62.40', '61.80', '62.10', '62.10', '164', 'tse']
['3169', '121.00', '117.50', '120.00', '118.00', '233', 'otc']
['3171', '31.00', '30.25', '30.80', '30.40', '366', 'otc']
['3176', '39.20', '38.85', '38.85', '39.20', '163', 'otc']
['3178', '122.00', '118.00', '122.00', '121.00', '1006', 'otc']
['3188', '35.00', '32.05', '34.20', '33.40', '7810', 'otc']
['3189', '96.80', '95.10', '95.80', '95.40', '2012', 'tse']
['3191', '21.50', '21.40', '21.40', '21.50', '21', 'otc']
['3202', '12.85', '12.30', '12.85', '12.40', '611', 'otc']
['3205', '42.00', '41.50', '42.00', '41.50', '49', 'otc']
['3206', '49.80', '48.40', '49.40', '48.65', '1953', 'otc']
['3207', '160.00', '152.00', '160.00', '157.50', '1579', 'otc']
['3209', '34.90', '34.65', '34.90', '34.65', '372', 'tse']
['3211', '97.40', '95.00', '97.40', '95.30', '1429', 'otc']
['3213', '103.00', '100.50', '103.00', '100.50', '563', 'otc']
['3217', '161.00', '157.00', '160.50', '157.00', '704', 'otc']
['3218', '260.50', '253.50', '260.50', '253.50', '241', 'otc']
['3219', '41.05', '39.15', '40.25', '39.15', '25', 'otc']
['3221', '29.30', '27.70', '27.70', '28.70', '2522', 'otc']
['3224', '44.10', '42.25', '43.50', '43.80', '862', 'otc']
['3226', '56.20', '56.00', '56.10', '56.00', '6', 'otc']
['3227', '160.00', '156.50', '157.50', '158.00', '1326', 'otc']
['3228', '342.00', '330.00', '338.00', '340.00', '166', 'otc']
['3229', '15.25', '15.10', '15.20', '15.10', '19', 'tse']
['3230', '13.80', '12.70', '13.25', '13.20', '1172', 'otc']
['3231', '116.50', '111.00', '115.50', '111.00', '52630', 'tse']
['3232', '30.30', '29.05', '30.20', '29.20', '372', 'otc']
['3234', '49.75', '47.25', '49.50', '47.70', '3388', 'otc']
['3236', '22.15', '20.20', '20.20', '22.15', '2680', 'otc']
['3252', '22.75', '22.35', '22.50', '22.55', '365', 'otc']
['3257', '63.30', '62.10', '62.10', '62.30', '188', 'tse']
['3259', '28.00', '26.80', '26.80', '28.00', '18', 'otc']
['3260', '104.50', '101.00', '102.00', '104.00', '8939', 'otc']
['3264', '73.80', '72.50', '73.80', '72.60', '3177', 'otc']
['3265', '135.00', '131.00', '134.00', '133.50', '3109', 'otc']
['3266', '26.35', '23.95', '25.30', '25.60', '9550', 'tse']
['3268', '25.55', '25.00', '25.25', '25.00', '118', 'otc']
['3272', '30.90', '30.40', '30.50', '30.50', '47', 'otc']
['3276', '19.55', '19.05', '19.50', '19.05', '182', 'otc']
['3284', '35.15', '33.40', '34.50', '33.95', '1332', 'otc']
['3285', '26.30', '25.95', '26.20', '25.95', '28', 'otc']
['3287', '53.50', '47.75', '51.00', '47.90', '8547', 'otc']
['3288', '27.60', '27.20', '27.20', '27.35', '8', 'otc']
['3289', '145.50', '139.00', '145.00', '140.00', '4108', 'otc']
['3290', '26.75', '26.20', '26.50', '26.30', '593', 'otc']
['3293', '1,015.00', '990.00', '999.00', '990.00', '1226', 'otc']
['3294', '38.90', '36.30', '37.00', '37.10', '3073', 'otc']
['3296', '25.75', '24.75', '25.10', '25.05', '625', 'tse']
['3297', '20.15', '19.70', '20.05', '19.70', '187', 'otc']
['3303', '35.55', '34.40', '35.00', '34.55', '470', 'otc']
['3305', '65.80', '64.50', '65.80', '64.60', '631', 'tse']
['3306', '56.50', '54.00', '56.00', '54.00', '1285', 'otc']
['3308', '26.50', '25.80', '26.35', '25.80', '149', 'tse']
['3310', '106.00', '105.00', '106.00', '105.00', '37', 'otc']
['3311', '39.60', '39.00', '39.10', '39.60', '64', 'tse']
['3312', '47.80', '45.65', '47.25', '46.40', '10728', 'tse']
['3313', '22.45', '20.55', '20.75', '22.45', '5811', 'otc']
['3317', '52.10', '51.50', '52.00', '51.50', '102', 'otc']
['3321', '19.00', '17.70', '17.75', '18.80', '1331', 'tse']
['3322', '22.55', '22.00', '22.55', '22.10', '786', 'otc']
['3323', '24.80', '24.45', '24.80', '24.45', '178', 'otc']
['3324', '838.00', '811.00', '838.00', '817.00', '6774', 'otc']
['3325', '32.85', '31.80', '32.85', '31.80', '731', 'otc']
['3332', '----', '----', '----', '----', '0', 'otc']
['3338', '74.50', '71.60', '73.80', '72.10', '4697', 'tse']
['3339', '38.90', '37.20', '38.90', '37.40', '1255', 'otc']
['3346', '42.80', '42.20', '42.55', '42.25', '374', 'tse']
['3349', '23.50', '22.30', '22.50', '23.50', '25', 'otc']
['3354', '24.55', '22.85', '24.00', '22.85', '492', 'otc']
['3356', '54.40', '53.60', '54.40', '54.00', '506', 'tse']
['3357', '132.00', '123.00', '123.00', '129.50', '3635', 'otc']
['3360', '15.25', '14.65', '15.25', '14.75', '575', 'otc']
['3362', '210.50', '205.00', '205.00', '205.50', '996', 'otc']
['3363', '129.00', '118.00', '128.00', '119.50', '13638', 'otc']
['3372', '18.25', '17.45', '17.90', '17.45', '822', 'otc']
['3373', '23.65', '23.30', '23.40', '23.30', '37', 'otc']
['3374', '120.00', '116.50', '117.50', '117.00', '951', 'otc']
['3376', '174.50', '169.00', '173.00', '169.50', '3974', 'tse']
['3379', '14.35', '14.15', '14.35', '14.35', '53', 'otc']
['3380', '33.25', '32.60', '33.00', '32.65', '1309', 'tse']
['3388', '78.40', '77.90', '78.20', '77.90', '69', 'otc']
['3390', '27.75', '27.20', '27.70', '27.35', '444', 'otc']
['3402', '113.50', '107.00', '112.50', '107.50', '2586', 'otc']
['3406', '463.00', '445.00', '447.00', '460.00', '2988', 'tse']
['3413', '304.00', '294.00', '294.00', '297.50', '1474', 'tse']
['3416', '146.50', '144.50', '145.00', '145.00', '256', 'tse']
['3419', '16.95', '16.55', '16.75', '16.65', '348', 'tse']
['3426', '45.20', '44.90', '44.90', '45.20', '18', 'otc']
['3430', '54.50', '51.50', '51.50', '52.50', '1045', 'otc']
['3432', '19.60', '19.40', '19.40', '19.55', '110', 'tse']
['3434', '29.05', '28.45', '29.05', '28.45', '30', 'otc']
['3437', '27.40', '26.75', '27.15', '26.75', '424', 'tse']
['3438', '80.40', '78.10', '78.90', '79.70', '512', 'otc']
['3441', '38.70', '37.75', '38.20', '38.05', '211', 'otc']
['3443', '1,410.00', '1,335.00', '1,405.00', '1,345.00', '3300', 'tse']
['3444', '121.00', '115.00', '119.00', '115.00', '564', 'otc']
['3447', '30.40', '30.00', '30.15', '30.30', '18', 'tse']
['3450', '64.70', '63.00', '64.00', '63.30', '1922', 'tse']
['3454', '136.00', '132.50', '134.00', '133.00', '94', 'tse']
['3455', '91.90', '90.10', '91.00', '90.50', '1268', 'otc']
['3465', '71.80', '69.20', '69.20', '71.00', '22', 'otc']
['3466', '51.30', '46.10', '46.20', '50.30', '20705', 'otc']
['3479', '122.00', '118.50', '122.00', '118.50', '674', 'otc']
['3481', '13.90', '13.65', '13.75', '13.70', '42976', 'tse']
['3483', '166.50', '160.00', '166.00', '160.50', '3440', 'otc']
['3484', '50.90', '48.15', '48.15', '50.20', '458', 'otc']
['3489', '30.25', '28.80', '29.30', '29.65', '1307', 'otc']
['3490', '30.85', '29.70', '30.60', '29.80', '1067', 'otc']
['3491', '205.50', '198.00', '205.50', '200.00', '2213', 'otc']
['3492', '19.20', '19.00', '19.15', '19.20', '58', 'otc']
['3494', '5.19', '5.06', '5.19', '5.17', '111', 'tse']
['3498', '32.60', '31.65', '32.35', '31.80', '262', 'otc']
['3499', '19.60', '19.30', '19.60', '19.45', '97', 'otc']
['3501', '62.70', '61.50', '61.80', '61.60', '739', 'tse']
['3504', '55.70', '55.00', '55.60', '55.30', '170', 'tse']
['3508', '24.40', '24.20', '24.20', '24.30', '122', 'otc']
['3511', '26.10', '25.75', '26.00', '25.75', '70', 'otc']
['3512', '48.75', '46.15', '47.55', '47.30', '3109', 'otc']
['3515', '229.00', '219.50', '228.00', '219.50', '1069', 'tse']
['3516', '23.15', '22.40', '23.15', '22.40', '132', 'otc']
['3518', '28.25', '27.40', '28.00', '27.60', '136', 'tse']
['3520', '17.75', '17.20', '17.75', '17.20', '129', 'otc']
['3521', '21.50', '20.85', '20.85', '21.00', '191', 'otc']
['3522', '17.65', '17.10', '17.15', '17.65', '401', 'otc']
['3523', '20.00', '19.55', '19.90', '19.80', '9', 'otc']
['3526', '231.00', '225.50', '228.00', '230.00', '315', 'otc']
['3527', '96.80', '94.60', '94.80', '94.80', '409', 'otc']
['3528', '49.50', '48.60', '48.80', '49.45', '76', 'tse']
['3529', '2,435.00', '2,230.00', '2,435.00', '2,250.00', '840', 'otc']
['3530', '96.20', '93.60', '95.00', '93.60', '339', 'tse']
['3531', '32.00', '31.80', '31.95', '31.85', '24', 'otc']
['3532', '177.50', '171.50', '174.50', '171.50', '1137', 'tse']
['3533', '1,450.00', '1,415.00', '1,425.00', '1,425.00', '600', 'tse']
['3535', '23.30', '22.30', '23.30', '22.30', '697', 'tse']
['3537', '43.95', '42.55', '42.55', '43.45', '1465', 'otc']
['3540', '42.75', '41.20', '42.60', '41.35', '464', 'otc']
['3541', '27.85', '27.35', '27.50', '27.35', '101', 'otc']
['3543', '24.65', '24.00', '24.10', '24.25', '235', 'tse']
['3545', '86.60', '84.20', '85.90', '84.80', '1328', 'tse']
['3546', '82.70', '81.20', '82.50', '81.50', '396', 'otc']
['3548', '227.00', '212.50', '222.00', '213.50', '3390', 'otc']
['3550', '14.90', '14.70', '14.75', '14.80', '83', 'tse']
['3551', '107.00', '103.00', '106.50', '103.00', '269', 'otc']
['3552', '118.50', '112.50', '113.00', '116.50', '758', 'otc']
['3555', '39.60', '39.00', '39.00', '39.60', '283', 'otc']
['3556', '52.10', '51.30', '51.90', '51.30', '58', 'otc']
['3557', '78.50', '77.00', '78.40', '77.70', '752', 'tse']
['3558', '183.50', '179.00', '183.00', '179.00', '84', 'otc']
['3563', '449.00', '431.00', '445.50', '433.00', '1630', 'tse']
['3564', '68.30', '68.30', '68.30', '68.30', '1097', 'otc']
['3567', '42.35', '41.60', '41.60', '41.85', '117', 'otc']
['3570', '157.00', '153.50', '157.00', '157.00', '92', 'otc']
['3576', '12.10', '11.70', '12.10', '11.75', '5527', 'tse']
['3577', '58.40', '57.00', '58.00', '57.00', '38', 'otc']
['3580', '50.80', '50.10', '50.60', '50.20', '93', 'otc']
['3581', '29.50', '28.05', '29.50', '28.05', '85', 'otc']
['3583', '356.00', '342.00', '351.50', '342.50', '4823', 'tse']
['3587', '302.50', '295.50', '298.00', '295.50', '728', 'otc']
['3588', '90.90', '87.70', '90.60', '87.70', '604', 'tse']
['3591', '24.50', '23.40', '23.85', '24.45', '891', 'tse']
['3592', '431.50', '426.50', '429.50', '429.00', '371', 'tse']
['3593', '11.70', '11.15', '11.70', '11.20', '19', 'tse']
['3594', '43.15', '42.60', '42.85', '42.65', '300', 'otc']
['3596', '176.00', '171.00', '172.50', '171.00', '2029', 'tse']
['3597', '24.00', '23.75', '23.80', '23.85', '17', 'otc']
['3605', '41.50', '40.20', '41.45', '40.20', '744', 'tse']
['3607', '17.20', '16.90', '17.05', '16.95', '261', 'tse']
['3609', '42.30', '40.35', '41.00', '40.50', '237', 'otc']
['3611', '230.50', '228.00', '228.50', '228.50', '47', 'otc']
['3615', '25.70', '24.70', '25.35', '24.70', '553', 'otc']
['3617', '294.50', '267.00', '270.00', '294.50', '4931', 'tse']
['3622', '58.70', '56.60', '58.50', '57.10', '1671', 'tse']
['3623', '31.90', '31.00', '31.90', '31.00', '99', 'otc']
['3624', '51.20', '47.70', '47.95', '50.10', '2461', 'otc']
