['1101', '31.85', '31.60', '31.85', '31.80', '17483', 'tse']
['2476', '77.60', '74.80', '75.70', '76.20', '4022', 'tse']
['2477', '20.25', '19.90', '19.90', '20.05', '82', 'tse']
['2478', '47.10', '46.30', '46.30', '46.75', '64', 'tse']
['2480', '132.00', '130.50', '130.50', '131.50', '236', 'tse']
['2481', '59.40', '58.40', '58.70', '59.00', '1662', 'tse']
['2482', '33.00', '32.30', '32.30', '32.95', '405', 'tse']
['2483', '23.00', '22.60', '22.65', '22.75', '149', 'tse']
['2484', '34.95', '34.15', '34.15', '34.30', '465', 'tse']
['2485', '22.60', '21.85', '22.20', '21.85', '3622', 'tse']
['2486', '52.30', '49.75', '49.90', '51.40', '13981', 'tse']
['2488', '43.15', '42.25', '42.40', '43.00', '438', 'tse']
['2489', '14.40', '14.10', '14.10', '14.35', '2681', 'tse']
['2491', '15.75', '14.90', '15.00', '15.40', '187', 'tse']
['2492', '105.00', '102.00', '102.00', '104.00', '1523', 'tse']
['2493', '90.20', '88.00', '88.40', '88.40', '303', 'tse']
['2495', '23.70', '23.00', '23.00', '23.20', '1155', 'tse']
['2496', '66.50', '65.10', '66.50', '66.50', '211', 'tse']
['2497', '54.60', '53.60', '53.60', '54.10', '236', 'tse']
['2498', '46.60', '45.90', '45.95', '46.20', '2294', 'tse']
['2501', '18.75', '18.15', '18.15', '18.65', '1861', 'tse']
['2504', '36.25', '35.70', '36.15', '36.15', '4650', 'tse']
['2505', '22.25', '21.90', '21.90', '22.10', '366', 'tse']
['2506', '10.25', '10.05', '10.10', '10.20', '1292', 'tse']
['2509', '18.60', '18.05', '18.05', '18.45', '329', 'tse']
['2511', '10.40', '10.30', '10.40', '10.40', '1392', 'tse']
['2514', '16.05', '15.90', '16.00', '16.00', '507', 'tse']
['2515', '12.70', '12.55', '12.55', '12.65', '6581', 'tse']
['2516', '12.90', '11.65', '12.40', '12.90', '7260', 'tse']
['2520', '39.05', '38.45', '38.50', '38.75', '1369', 'tse']
['2524', '38.35', '36.30', '36.30', '38.05', '305', 'tse']
['2527', '34.95', '34.15', '34.30', '34.85', '987', 'tse']
['2528', '42.05', '39.40', '39.60', '41.75', '2486', 'tse']
['2530', '39.80', '38.75', '39.35', '39.80', '2453', 'tse']
['2534', '21.20', '20.90', '20.90', '21.20', '607', 'tse']
['2535', '51.20', '50.40', '50.40', '51.00', '294', 'tse']
['2536', '28.95', '28.65', '28.80', '28.65', '213', 'tse']
['2537', '10.55', '10.20', '10.20', '10.25', '4644', 'tse']
['2538', '16.20', '15.95', '16.20', '16.10', '1204', 'tse']
['2539', '62.30', '61.20', '61.90', '61.90', '1015', 'tse']
['2540', '93.20', '89.70', '89.70', '93.10', '820', 'tse']
['2542', '39.90', '39.50', '39.75', '39.90', '2501', 'tse']
['2543', '49.10', '44.30', '45.20', '49.10', '11041', 'tse']
['2545', '43.40', '42.75', '42.75', '43.25', '155', 'tse']
['2546', '88.50', '86.80', '88.50', '88.10', '194', 'tse']
['2547', '9.29', '9.10', '9.10', '9.25', '2368', 'tse']
['2548', '102.00', '100.00', '102.00', '101.00', '1480', 'tse']
['2596', '31.40', '29.70', '30.35', '30.95', '399', 'otc']
['2597', '147.00', '134.00', '134.00', '146.50', '1725', 'tse']
['2601', '8.17', '8.06', '8.06', '8.12', '1652', 'tse']
['2603', '184.00', '178.00', '182.00', '180.00', '33383', 'tse']
['2605', '26.60', '25.60', '25.60', '26.35', '8561', 'tse']
['2606', '56.40', '54.80', '54.80', '56.40', '12725', 'tse']
['2607', '34.30', '33.85', '33.90', '34.30', '3554', 'tse']
['2608', '38.00', '37.75', '37.75', '38.00', '150', 'tse']
['2609', '48.80', '48.15', '48.15', '48.60', '24200', 'tse']
['2610', '19.80', '19.50', '19.80', '19.50', '30066', 'tse']
['2611', '19.45', '18.35', '19.30', '19.40', '7625', 'tse']
['2612', '48.25', '46.70', '46.70', '47.80', '1177', 'tse']
['2613', '23.00', '22.30', '23.00', '22.70', '431', 'tse']
['2614', '20.45', '19.85', '19.95', '20.10', '647', 'tse']
['2615', '49.80', '49.10', '49.15', '49.30', '3995', 'tse']
['2616', '29.75', '29.60', '29.65', '29.65', '96', 'tse']
['2617', '35.70', '35.25', '35.40', '35.70', '2803', 'tse']
['2618', '32.25', '31.65', '32.20', '31.90', '55597', 'tse']
['2630', '33.70', '32.20', '32.20', '32.80', '1074', 'tse']
['2633', '30.10', '29.90', '30.00', '29.90', '2801', 'tse']
['2634', '48.30', '47.05', '47.10', '47.55', '3885', 'tse']
['2636', '94.40', '92.80', '93.90', '93.00', '1672', 'tse']
['2637', '61.80', '60.80', '61.20', '61.60', '3968', 'tse']
['2640', '111.00', '109.00', '109.00', '111.00', '140', 'otc']
['2641', '20.75', '20.30', '20.50', '20.75', '3295', 'otc']
['2642', '38.40', '38.20', '38.20', '38.20', '91', 'tse']
['2643', '71.50', '70.80', '71.20', '71.00', '31', 'otc']
['2645', '108.50', '104.00', '104.00', '105.00', '2515', 'tse']
['2701', '12.45', '12.35', '12.40', '12.40', '229', 'tse']
['2702', '19.35', '19.10', '19.10', '19.20', '71', 'tse']
['2704', '46.40', '45.70', '45.70', '46.20', '91', 'tse']
['2705', '16.80', '16.35', '16.35', '16.80', '340', 'tse']
['2706', '14.95', '14.85', '14.85', '14.90', '250', 'tse']
['2707', '210.00', '207.00', '207.00', '209.00', '249', 'tse']
['2712', '33.05', '32.80', '32.95', '32.90', '19', 'tse']
['2718', '83.10', '80.60', '83.00', '82.80', '80', 'otc']
['2719', '57.70', '55.00', '56.80', '57.70', '159', 'otc']
['2722', '52.50', '50.00', '50.00', '51.70', '535', 'tse']
['2723', '88.80', '87.20', '87.20', '88.50', '658', 'tse']
['2724', '14.80', '14.75', '14.75', '14.80', '15', 'otc']
['2726', '26.00', '25.85', '26.00', '25.95', '21', 'otc']
['2727', '247.50', '243.00', '244.50', '244.50', '1386', 'tse']
['2729', '233.50', '231.50', '232.00', '232.50', '72', 'otc']
['2731', '127.00', '123.50', '124.00', '124.50', '1198', 'tse']
['2732', '137.00', '127.50', '127.50', '136.00', '584', 'otc']
['2734', '38.80', '36.50', '36.50', '38.80', '371', 'otc']
['2736', '26.10', '24.85', '25.10', '25.70', '594', 'otc']
['2739', '52.80', '49.85', '49.90', '51.80', '3696', 'tse']
['2740', '----', '----', '----', '----', '0', 'otc']
['2743', '118.00', '113.00', '113.00', '116.00', '619', 'otc']
['2745', '81.50', '78.50', '79.80', '80.30', '542', 'otc']
['2748', '73.60', '71.00', '71.00', '72.40', '1142', 'tse']
['2752', '279.00', '273.00', '278.50', '274.00', '19', 'otc']
['2753', '169.50', '164.50', '167.00', '166.00', '352', 'tse']
['2754', '119.50', '115.50', '117.50', '115.50', '231', 'otc']
['2755', '98.30', '96.00', '96.00', '98.00', '42', 'otc']
['2756', '85.50', '84.00', '85.00', '85.10', '71', 'otc']
['2762', '109.00', '105.50', '105.50', '107.50', '245', 'tse']
['2801', '17.95', '17.85', '17.90', '17.90', '7007', 'tse']
['2809', '48.30', '47.45', '47.95', '47.50', '3483', 'tse']
['2812', '17.20', '17.05', '17.05', '17.15', '6451', 'tse']
['2816', '37.10', '35.40', '35.40', '36.00', '1759', 'tse']
['2820', '15.00', '14.85', '14.90', '14.95', '953', 'tse']
['2832', '27.85', '26.95', '26.95', '27.60', '1368', 'tse']
['2834', '14.80', '14.50', '14.60', '14.55', '36146', 'tse']
['2836', '11.40', '11.25', '11.25', '11.35', '7720', 'tse']
['2838', '15.00', '14.70', '14.75', '14.85', '1677', 'tse']
['2845', '14.05', '13.90', '13.95', '14.05', '8615', 'tse']
['2849', '14.05', '13.95', '14.00', '14.00', '412', 'tse']
['2850', '72.90', '70.60', '70.60', '72.00', '755', 'tse']
['2851', '24.00', '23.55', '23.55', '23.90', '8846', 'tse']
['2852', '19.60', '19.05', '19.05', '19.55', '1358', 'tse']
['2855', '24.65', '23.10', '23.10', '23.75', '10604', 'tse']
['2867', '4.91', '4.86', '4.86', '4.88', '7348', 'tse']
['2880', '22.10', '21.95', '21.95', '22.00', '10176', 'tse']
['2881', '70.00', '69.00', '69.30', '69.20', '18949', 'tse']
['2882', '46.50', '45.70', '45.90', '46.05', '55378', 'tse']
['2883', '13.50', '13.10', '13.10', '13.45', '134100', 'tse']
['2884', '25.50', '25.25', '25.30', '25.50', '24189', 'tse']
['2885', '28.75', '28.45', '28.55', '28.55', '19622', 'tse']
['2886', '40.10', '39.75', '39.90', '39.80', '19703', 'tse']
['2887', '17.95', '17.75', '17.85', '17.80', '14456', 'tse']
['2888', '8.27', '8.16', '8.18', '8.25', '35923', 'tse']
['2889', '12.70', '12.45', '12.50', '12.65', '5629', 'tse']
['2890', '20.50', '20.20', '20.30', '20.25', '12615', 'tse']
['2891', '30.45', '30.00', '30.20', '30.30', '39440', 'tse']
['2892', '27.20', '27.00', '27.05', '27.05', '12958', 'tse']
['2897', '10.10', '10.00', '10.00', '10.05', '10827', 'tse']
['2901', '26.45', '26.20', '26.45', '26.30', '30', 'tse']
['2903', '25.10', '24.75', '24.75', '25.10', '5963', 'tse']
['2904', '18.20', '18.10', '18.15', '18.15', '109', 'tse']
['2905', '12.55', '12.40', '12.40', '12.55', '392', 'tse']
['2906', '19.75', '19.40', '19.40', '19.70', '514', 'tse']
['2908', '20.75', '20.55', '20.75', '20.55', '218', 'tse']
['2910', '27.80', '27.30', '27.70', '27.70', '64', 'tse']
['2911', '8.70', '7.79', '8.28', '8.16', '1002', 'tse']
['2912', '269.50', '268.00', '269.50', '268.00', '450', 'tse']
['2913', '20.40', '20.10', '20.10', '20.30', '1741', 'tse']
['2915', '61.50', '59.30', '59.30', '60.80', '4796', 'tse']
['2916', '61.70', '57.50', '61.70', '58.90', '821', 'otc']
['2923', '25.60', '24.70', '24.70', '25.15', '40', 'tse']
['2924', '25.15', '24.30', '24.40', '25.15', '17', 'otc']
['2926', '59.40', '57.50', '57.50', '58.90', '25', 'otc']
['2929', '10.40', '10.10', '10.15', '10.35', '225', 'tse']
['2937', '34.50', '33.85', '34.30', '34.10', '13', 'otc']
['2939', '28.20', '27.50', '28.00', '28.20', '204', 'tse']
['2945', '40.80', '40.50', '40.50', '40.55', '18', 'tse']
['2947', '76.00', '74.50', '74.50', '76.00', '49', 'otc']
['2948', '65.90', '65.50', '65.50', '65.90', '11', 'otc']
['2949', '104.50', '104.00', '104.00', '104.00', '10', 'otc']
['3002', '15.55', '15.15', '15.15', '15.25', '474', 'tse']
['3003', '68.90', '68.20', '68.30', '68.80', '156', 'tse']
['3004', '100.50', '97.30', '99.80', '98.60', '699', 'tse']
['3005', '122.50', '119.50', '121.00', '120.00', '5604', 'tse']
['3006', '88.90', '86.30', '87.00', '88.10', '5358', 'tse']
['3008', '2,525.00', '2,485.00', '2,515.00', '2,520.00', '392', 'tse']
['3010', '111.50', '110.00', '111.50', '110.50', '1116', 'tse']
['3011', '32.15', '31.30', '31.60', '31.50', '984', 'tse']
['3013', '62.30', '60.10', '60.50', '61.20', '5774', 'tse']
['3014', '166.50', '163.00', '166.50', '164.00', '2835', 'tse']
['3015', '57.70', '56.20', '56.20', '57.30', '345', 'tse']
['3016', '61.90', '57.90', '58.00', '61.90', '6774', 'tse']
['3017', '616.00', '566.00', '567.00', '585.00', '24091', 'tse']
['3018', '15.10', '15.00', '15.10', '15.00', '10', 'tse']
['3019', '63.80', '63.00', '63.00', '63.70', '564', 'tse']
['3021', '25.45', '23.45', '25.40', '23.60', '2712', 'tse']
['3022', '81.50', '79.40', '81.50', '79.70', '2600', 'tse']
['3023', '270.50', '265.50', '266.50', '268.50', '764', 'tse']
['3024', '17.80', '17.50', '17.60', '17.80', '582', 'tse']
['3025', '66.70', '64.70', '65.50', '65.60', '2675', 'tse']
['3026', '95.20', '94.70', '95.00', '95.20', '181', 'tse']
['3027', '45.30', '43.70', '43.70', '44.00', '1366', 'tse']
['3028', '35.75', '35.10', '35.45', '35.35', '1104', 'tse']
['3029', '76.00', '74.50', '74.80', '75.20', '1729', 'tse']
['3030', '77.30', '75.60', '75.90', '76.00', '716', 'tse']
['3031', '19.60', '18.90', '19.30', '19.30', '172', 'tse']
['3032', '76.80', '75.20', '75.20', '76.10', '1544', 'tse']
['3033', '31.75', '30.80', '31.60', '30.90', '3565', 'tse']
['3034', '589.00', '578.00', '585.00', '582.00', '6007', 'tse']
['3035', '376.50', '361.00', '363.50', '363.00', '6363', 'tse']
['3036', '164.50', '157.50', '161.00', '158.50', '5795', 'tse']
['3037', '178.00', '172.50', '172.50', '177.00', '10271', 'tse']
['3038', '33.35', '32.80', '32.80', '33.15', '669', 'tse']
['3040', '30.55', '30.35', '30.45', '30.35', '57', 'tse']
['3041', '29.00', '28.50', '28.55', '28.60', '2368', 'tse']
['3042', '106.50', '103.50', '103.50', '105.50', '2161', 'tse']
['3043', '32.80', '31.85', '32.80', '31.85', '450', 'tse']
['3044', '210.50', '204.50', '208.00', '207.00', '6823', 'tse']
['3045', '99.00', '98.50', '98.80', '98.80', '2043', 'tse']
['3046', '64.40', '62.80', '63.20', '63.10', '298', 'tse']
['3047', '16.50', '16.20', '16.25', '16.40', '3647', 'tse']
['3048', '24.65', '24.20', '24.65', '24.30', '487', 'tse']
['3049', '8.73', '8.58', '8.71', '8.66', '2966', 'tse']
['3050', '21.65', '20.65', '20.85', '21.50', '3126', 'tse']
['3051', '41.50', '38.80', '38.80', '40.95', '7309', 'tse']
['3052', '13.05', '12.75', '12.90', '13.05', '1876', 'tse']
['3054', '20.90', '20.50', '20.50', '20.65', '9', 'tse']
['3055', '69.20', '64.60', '64.60', '67.00', '3886', 'tse']
['3056', '27.45', '26.85', '26.85', '27.30', '1053', 'tse']
['3057', '13.50', '13.20', '13.20', '13.40', '135', 'tse']
['3058', '20.10', '19.50', '19.50', '19.80', '558', 'tse']
['3059', '33.90', '33.15', '33.15', '33.70', '1718', 'tse']
['3060', '22.50', '20.60', '20.60', '21.90', '3511', 'tse']
['3062', '22.15', '20.90', '20.95', '21.85', '6106', 'tse']
['3064', '37.95', '34.65', '37.95', '34.65', '2', 'otc']
['3066', '24.70', '24.05', '24.25', '24.45', '208', 'otc']
['3067', '38.05', '35.55', '35.55', '38.05', '2', 'otc']
['3071', '36.90', '35.60', '35.75', '36.15', '842', 'otc']
['3073', '30.05', '29.90', '29.90', '29.90', '10', 'otc']
['3078', '78.10', '77.00', '77.10', '77.90', '4305', 'otc']
['3081', '150.00', '146.50', '147.00', '147.00', '1593', 'otc']
['3083', '48.40', '45.80', '47.80', '48.00', '2501', 'otc']
['3085', '11.30', '10.40', '11.30', '10.40', '11', 'otc']
['3086', '149.00', '132.50', '142.50', '132.50', '4440', 'otc']
['3088', '87.20', '86.10', '86.20', '86.60', '338', 'otc']
['3090', '59.30', '58.60', '58.80', '58.80', '403', 'tse']
['3092', '31.50', '30.80', '30.80', '30.80', '404', 'tse']
['3093', '30.50', '29.75', '30.20', '29.80', '398', 'otc']
['3094', '35.70', '34.90', '35.70', '35.00', '1239', 'tse']
['3095', '28.65', '28.30', '28.30', '28.65', '23', 'otc']
['3105', '157.00', '152.00', '153.00', '153.00', '3639', 'otc']
['3114', '28.50', '28.05', '28.35', '28.50', '148', 'otc']
['3115', '10.80', '10.40', '10.80', '10.45', '51', 'otc']
['3118', '30.90', '30.65', '30.90', '30.80', '52', 'otc']
['3122', '42.65', '41.40', '41.40', '42.45', '313', 'otc']
['3128', '32.20', '30.60', '30.60', '31.80', '286', 'otc']
['3130', '224.50', '223.50', '223.50', '224.00', '52', 'tse']
['3131', '915.00', '869.00', '894.00', '876.00', '1465', 'otc']
['3138', '133.00', '128.50', '132.50', '131.50', '358', 'tse']
['3141', '83.00', '80.90', '82.70', '81.30', '924', 'otc']
['3147', '135.00', '128.00', '128.00', '130.00', '2158', 'otc']
['3149', '24.85', '24.15', '24.65', '24.50', '921', 'tse']
['3152', '230.00', '222.00', '225.00', '230.00', '221', 'otc']
['3162', '40.25', '39.75', '40.15', '40.05', '577', 'otc']
['3163', '121.50', '109.00', '109.50', '121.00', '37224', 'otc']
['3164', '22.85', '22.50', '22.60', '22.65', '96', 'tse']
['3167', '61.70', '59.20', '59.20', '60.80', '423', 'tse']
['3169', '142.50', '138.00', '138.50', '138.50', '3137', 'otc']
['3171', '32.50', '30.30', '31.60', '31.55', '5057', 'otc']
['3176', '39.85', '39.00', '39.00', '39.55', '174', 'otc']
['3178', '116.00', '110.50', '112.00', '113.00', '1256', 'otc']
['3188', '23.80', '22.50', '22.50', '23.35', '2732', 'otc']
['3189', '99.20', '96.60', '97.00', '98.20', '2868', 'tse']
['3191', '22.65', '22.55', '22.65', '22.65', '24', 'otc']
['3202', '13.65', '12.15', '12.50', '13.65', '1001', 'otc']
['3205', '44.10', '43.00', '43.50', '44.05', '81', 'otc']
['3206', '49.60', '48.40', '49.30', '49.50', '923', 'otc']
['3207', '99.90', '93.90', '94.90', '98.50', '2041', 'otc']
['3209', '35.80', '35.20', '35.75', '35.45', '937', 'tse']
['3211', '88.50', '86.80', '87.60', '88.00', '1936', 'otc']
['3213', '86.10', '84.80', '84.80', '84.90', '371', 'otc']
['3217', '170.00', '164.00', '167.00', '165.50', '2076', 'otc']
['3218', '285.00', '282.50', '284.00', '283.00', '307', 'otc']
['3219', '40.25', '40.00', '40.10', '40.00', '16', 'otc']
['3221', '28.90', '28.05', '28.05', '28.75', '590', 'otc']
['3224', '38.75', '38.05', '38.55', '38.30', '35', 'otc']
['3226', '65.40', '62.10', '64.00', '62.20', '37', 'otc']
['3227', '158.50', '156.00', '156.50', '157.00', '972', 'otc']
['3228', '519.00', '493.00', '494.50', '504.00', '1203', 'otc']
['3229', '15.75', '15.45', '15.65', '15.75', '41', 'tse']
['3230', '11.25', '10.90', '11.00', '10.95', '223', 'otc']
['3231', '126.00', '119.00', '120.50', '121.00', '197975', 'tse']
['3232', '33.95', '32.50', '32.50', '33.25', '806', 'otc']
['3234', '37.25', '34.90', '35.00', '36.30', '1857', 'otc']
['3236', '21.40', '21.25', '21.35', '21.35', '100', 'otc']
['3252', '20.40', '19.90', '20.00', '20.20', '216', 'otc']
['3257', '71.60', '70.50', '70.80', '70.80', '269', 'tse']
['3259', '28.10', '27.15', '27.25', '28.10', '39', 'otc']
['3260', '97.80', '95.20', '95.20', '97.20', '5826', 'otc']
['3264', '79.40', '76.80', '79.10', '77.00', '7447', 'otc']
['3265', '133.50', '125.00', '126.00', '129.50', '4453', 'otc']
['3266', '20.00', '19.10', '19.20', '19.85', '539', 'tse']
['3268', '30.80', '28.30', '28.90', '29.65', '1521', 'otc']
['3272', '32.50', '31.70', '31.70', '32.50', '118', 'otc']
['3276', '21.65', '21.25', '21.40', '21.40', '226', 'otc']
['3284', '27.30', '26.05', '26.50', '27.30', '2784', 'otc']
['3285', '26.70', '26.10', '26.70', '26.10', '17', 'otc']
['3287', '36.30', '34.55', '35.50', '35.20', '734', 'otc']
['3288', '31.85', '31.05', '31.85', '31.70', '37', 'otc']
['3289', '128.00', '124.00', '125.00', '124.00', '3185', 'otc']
['3290', '23.80', '23.50', '23.50', '23.65', '288', 'otc']
['3293', '1,095.00', '1,010.00', '1,090.00', '1,045.00', '2944', 'otc']
['3294', '49.80', '44.00', '44.95', '45.50', '11348', 'otc']
['3296', '25.40', '24.45', '25.10', '24.90', '1073', 'tse']
['3297', '21.00', '19.95', '20.45', '19.95', '687', 'otc']
['3303', '32.65', '32.00', '32.00', '32.50', '411', 'otc']
['3305', '67.90', '66.20', '66.20', '66.40', '1178', 'tse']
['3306', '46.10', '45.15', '45.15', '45.65', '345', 'otc']
['3308', '38.70', '36.85', '38.70', '36.90', '755', 'tse']
['3310', '106.50', '102.00', '102.00', '105.00', '74', 'otc']
['3311', '41.60', '40.75', '41.40', '40.75', '150', 'tse']
['3312', '41.35', '38.20', '39.15', '38.20', '9880', 'tse']
['3313', '23.00', '20.95', '20.95', '22.30', '937', 'otc']
['3317', '54.20', '53.00', '53.00', '53.50', '437', 'otc']
['3321', '20.50', '18.90', '19.85', '19.35', '2210', 'tse']
['3322', '25.55', '24.75', '24.75', '25.15', '2188', 'otc']
['3323', '26.50', '26.10', '26.50', '26.10', '146', 'otc']
['3324', '628.00', '580.00', '580.00', '628.00', '10749', 'otc']
['3325', '41.50', '38.80', '38.85', '40.70', '10536', 'otc']
['3332', '44.85', '44.85', '44.85', '44.85', '1', 'otc']
['3338', '72.80', '68.30', '69.20', '68.70', '7772', 'tse']
['3339', '26.40', '24.40', '24.50', '26.15', '7381', 'otc']
['3346', '51.10', '49.30', '49.30', '50.40', '2404', 'tse']
['3349', '25.40', '24.70', '24.80', '24.70', '22', 'otc']
['3354', '26.70', '25.05', '25.05', '25.60', '1136', 'otc']
['3356', '52.50', '50.20', '50.20', '51.90', '3491', 'tse']
['3357', '122.00', '118.50', '118.50', '118.50', '399', 'otc']
['3360', '17.45', '16.85', '17.20', '17.20', '2600', 'otc']
['3362', '258.50', '235.00', '252.50', '237.00', '4919', 'otc']
['3363', '122.00', '116.50', '116.50', '121.50', '2151', 'otc']
['3372', '21.00', '20.50', '20.90', '20.55', '2254', 'otc']
['3373', '24.95', '24.55', '24.75', '24.60', '85', 'otc']
['3374', '131.00', '128.00', '130.00', '128.50', '1636', 'otc']
['3376', '205.00', '192.00', '192.00', '203.50', '2848', 'tse']
['3379', '14.70', '14.45', '14.70', '14.55', '109', 'otc']
['3380', '35.85', '35.00', '35.15', '35.40', '2420', 'tse']
['3388', '73.10', '72.50', '72.70', '73.10', '68', 'otc']
['3390', '31.45', '30.55', '30.55', '30.80', '2458', 'otc']
['3402', '94.50', '92.80', '93.20', '93.00', '662', 'otc']
['3406', '402.50', '397.00', '402.50', '398.00', '1205', 'tse']
['3413', '253.00', '243.50', '252.00', '244.00', '1769', 'tse']
['3416', '136.50', '131.00', '131.00', '134.00', '548', 'tse']
['3419', '16.95', '16.55', '16.85', '16.60', '464', 'tse']
['3426', '40.90', '40.40', '40.90', '40.40', '7', 'otc']
['3430', '50.00', '49.35', '50.00', '49.65', '123', 'otc']
['3432', '20.15', '19.80', '19.80', '20.05', '42', 'tse']
['3434', '32.20', '31.20', '31.20', '31.50', '145', 'otc']
['3437', '31.40', '30.60', '30.95', '30.70', '3829', 'tse']
['3438', '82.00', '80.00', '80.00', '81.20', '297', 'otc']
['3441', '35.80', '35.00', '35.30', '35.55', '124', 'otc']
['3443', '1,520.00', '1,470.00', '1,510.00', '1,475.00', '1532', 'tse']
['3444', '104.50', '103.00', '104.00', '103.50', '92', 'otc']
['3447', '38.30', '35.90', '36.55', '38.30', '183', 'tse']
['3450', '72.80', '70.40', '71.10', '72.20', '7913', 'tse']
['3454', '148.00', '144.00', '144.50', '145.50', '237', 'tse']
['3455', '78.60', '77.70', '78.00', '78.00', '398', 'otc']
['3465', '72.70', '69.10', '72.70', '69.90', '29', 'otc']
['3466', '26.25', '25.70', '26.05', '25.80', '210', 'otc']
['3479', '112.50', '109.00', '112.00', '109.50', '1555', 'otc']
['3481', '15.10', '14.40', '14.45', '15.00', '79372', 'tse']
['3483', '160.50', '153.50', '153.50', '154.50', '4430', 'otc']
['3484', '44.70', '43.25', '43.25', '44.15', '445', 'otc']
['3489', '21.50', '20.00', '20.05', '21.50', '759', 'otc']
['3490', '27.00', '26.30', '26.30', '26.60', '128', 'otc']
['3491', '158.50', '154.50', '156.00', '156.50', '952', 'otc']
['3492', '19.75', '19.10', '19.75', '19.50', '97', 'otc']
['3494', '6.38', '6.25', '6.29', '6.30', '65', 'tse']
['3498', '31.15', '30.10', '30.10', '31.15', '61', 'otc']
['3499', '22.30', '21.40', '21.40', '22.20', '236', 'otc']
['3501', '54.50', '54.00', '54.30', '54.30', '217', 'tse']
['3504', '61.40', '59.50', '59.50', '61.10', '416', 'tse']
['3508', '24.70', '23.65', '23.80', '24.65', '226', 'otc']
['3511', '26.80', '26.20', '26.70', '26.50', '60', 'otc']
['3512', '35.70', '34.90', '35.05', '35.10', '1091', 'otc']
['3515', '288.50', '275.00', '284.50', '277.00', '2453', 'tse']
['3516', '26.50', '25.35', '26.00', '25.50', '434', 'otc']
['3518', '33.85', '32.50', '33.20', '32.85', '352', 'tse']
['3520', '19.65', '18.90', '19.10', '18.95', '578', 'otc']
['3521', '21.00', '19.75', '19.80', '21.00', '698', 'otc']
['3522', '20.40', '19.90', '20.00', '20.15', '434', 'otc']
['3523', '19.00', '18.65', '19.00', '19.00', '44', 'otc']
['3526', '215.00', '209.50', '213.50', '212.00', '829', 'otc']
['3527', '98.50', '97.00', '97.00', '97.60', '92', 'otc']
['3528', '50.00', '49.55', '49.55', '49.90', '43', 'tse']
['3529', '2,820.00', '2,685.00', '2,750.00', '2,750.00', '514', 'otc']
['3530', '112.00', '105.50', '106.00', '110.50', '1092', 'tse']
['3531', '32.30', '32.00', '32.00', '32.30', '25', 'otc']
['3532', '164.50', '160.50', '161.50', '161.50', '1568', 'tse']
['3533', '1,200.00', '1,125.00', '1,145.00', '1,190.00', '2217', 'tse']
['3535', '21.80', '21.35', '21.65', '21.40', '690', 'tse']
['3537', '40.80', '40.05', '40.05', '40.65', '482', 'otc']
['3540', '57.50', '53.10', '54.80', '54.50', '12175', 'otc']
['3541', '35.65', '35.35', '35.35', '35.50', '89', 'otc']
['3543', '24.40', '24.25', '24.30', '24.40', '244', 'tse']
['3545', '95.00', '92.50', '92.90', '94.20', '2596', 'tse']
['3546', '81.70', '79.80', '80.50', '81.30', '640', 'otc']
['3548', '286.00', '257.00', '260.00', '286.00', '13377', 'otc']
['3550', '15.45', '15.20', '15.35', '15.35', '225', 'tse']
['3551', '111.50', '107.50', '109.00', '108.50', '924', 'otc']
['3552', '127.50', '124.50', '125.50', '125.50', '228', 'otc']
['3555', '30.80', '29.80', '30.80', '29.80', '46', 'otc']
['3556', '53.10', '52.50', '53.00', '53.10', '134', 'otc']
['3557', '62.20', '61.00', '62.00', '61.00', '548', 'tse']
['3558', '222.00', '217.00', '221.00', '218.50', '353', 'otc']
['3563', '315.00', '300.00', '300.00', '313.00', '1055', 'tse']
['3564', '69.80', '63.50', '65.40', '63.50', '6756', 'otc']
['3567', '43.65', '42.40', '42.60', '43.05', '504', 'otc']
['3570', '171.50', '164.50', '170.00', '169.00', '343', 'otc']
['3576', '12.45', '11.90', '11.90', '12.30', '8280', 'tse']
['3577', '67.20', '61.60', '67.20', '65.90', '230', 'otc']
['3580', '55.40', '54.10', '55.40', '54.10', '369', 'otc']
['3581', '31.00', '30.20', '30.20', '30.50', '233', 'otc']
['3583', '287.00', '272.00', '273.00', '280.50', '10080', 'tse']
['3587', '286.00', '277.00', '277.50', '278.00', '1113', 'otc']
['3588', '104.50', '101.50', '103.50', '103.00', '1815', 'tse']
['3591', '26.60', '26.00', '26.10', '26.00', '371', 'tse']
['3592', '478.00', '462.00', '470.00', '463.00', '629', 'tse']
['3593', '12.25', '11.70', '11.70', '11.95', '50', 'tse']
['3594', '40.35', '39.90', '39.90', '39.90', '98', 'otc']
['3596', '172.50', '170.50', '171.50', '171.00', '883', 'tse']
['3597', '24.30', '23.90', '24.30', '23.95', '85', 'otc']
['3605', '41.95', '39.80', '39.80', '41.45', '1635', 'tse']
['3607', '18.65', '18.25', '18.25', '18.45', '1122', 'tse']
['3609', '28.60', '27.55', '28.60', '28.25', '65', 'otc']
['3611', '239.50', '235.50', '238.50', '237.50', '132', 'otc']
['3615', '26.15', '25.65', '25.95', '25.65', '751', 'otc']
['3617', '226.00', '211.50', '211.50', '217.00', '2078', 'tse']
['3622', '58.40', '56.20', '56.20', '56.80', '2270', 'tse']
['3623', '36.80', '35.55', '36.40', '35.85', '396', 'otc']
['3624', '52.90', '51.50', '52.20', '51.50', '690', 'otc']
