['1101', '32.15', '31.85', '32.00', '31.85', '16009', 'tse']
['2474', '200.00', '196.50', '199.00', '197.50', '3102', 'tse']
['2476', '81.10', '75.60', '80.70', '75.60', '9170', 'tse']
['2477', '20.25', '20.00', '20.25', '20.00', '95', 'tse']
['2478', '47.25', '46.40', '47.20', '46.40', '233', 'tse']
['2480', '132.50', '129.50', '132.50', '131.00', '666', 'tse']
['2481', '61.90', '59.20', '60.30', '59.20', '3291', 'tse']
['2482', '33.70', '32.30', '33.40', '32.30', '687', 'tse']
['2483', '23.05', '22.75', '23.05', '22.75', '183', 'tse']
['2484', '35.45', '34.00', '35.30', '34.45', '1721', 'tse']
['2485', '23.20', '21.80', '23.00', '22.20', '4700', 'tse']
['2486', '51.70', '48.50', '51.00', '49.50', '18892', 'tse']
['2488', '43.60', '42.10', '43.60', '42.40', '798', 'tse']
['2489', '14.55', '14.00', '14.45', '14.05', '5277', 'tse']
['2491', '15.65', '14.65', '15.55', '14.90', '323', 'tse']
['2492', '106.50', '102.00', '104.50', '102.50', '3141', 'tse']
['2493', '91.30', '87.50', '91.20', '88.40', '808', 'tse']
['2495', '24.10', '22.75', '24.00', '22.95', '4321', 'tse']
['2496', '61.50', '60.50', '61.10', '60.50', '84', 'tse']
['2497', '55.20', '53.30', '54.70', '53.60', '652', 'tse']
['2498', '47.40', '45.30', '47.10', '45.90', '9755', 'tse']
['2501', '18.35', '18.15', '18.30', '18.25', '1476', 'tse']
['2504', '36.80', '35.80', '36.25', '36.40', '10855', 'tse']
['2505', '22.25', '21.85', '22.10', '22.00', '678', 'tse']
['2506', '10.10', '9.92', '10.05', '9.99', '1110', 'tse']
['2509', '18.40', '18.05', '18.35', '18.10', '255', 'tse']
['2511', '10.40', '10.20', '10.30', '10.30', '3165', 'tse']
['2514', '15.90', '15.65', '15.75', '15.85', '438', 'tse']
['2515', '13.00', '12.50', '12.90', '12.65', '23347', 'tse']
['2516', '13.50', '12.85', '13.25', '12.90', '2715', 'tse']
['2520', '38.65', '37.85', '38.45', '38.20', '1971', 'tse']
['2524', '39.10', '36.20', '39.10', '37.25', '441', 'tse']
['2527', '34.45', '33.70', '33.95', '34.20', '1303', 'tse']
['2528', '40.00', '38.50', '38.55', '39.55', '922', 'tse']
['2530', '39.35', '38.60', '38.95', '39.35', '1544', 'tse']
['2534', '21.45', '20.85', '21.25', '20.90', '1641', 'tse']
['2535', '51.70', '50.50', '51.40', '50.90', '904', 'tse']
['2536', '29.20', '28.60', '29.20', '28.80', '315', 'tse']
['2537', '10.25', '9.93', '10.20', '9.97', '2935', 'tse']
['2538', '16.55', '16.15', '16.50', '16.35', '2983', 'tse']
['2539', '63.10', '61.10', '63.00', '61.50', '1498', 'tse']
['2540', '90.60', '89.50', '89.90', '89.70', '272', 'tse']
['2542', '39.90', '39.60', '39.85', '39.75', '3256', 'tse']
['2543', '48.90', '43.80', '46.65', '44.65', '9918', 'tse']
['2545', '43.60', '42.75', '43.40', '42.80', '283', 'tse']
['2546', '90.80', '87.90', '89.40', '88.80', '204', 'tse']
['2547', '9.28', '9.05', '9.28', '9.09', '4023', 'tse']
['2548', '103.00', '101.00', '101.00', '102.00', '1220', 'tse']
['2596', '31.45', '30.40', '31.15', '30.70', '244', 'otc']
['2597', '134.00', '130.00', '132.00', '134.00', '695', 'tse']
['2601', '8.16', '8.04', '8.10', '8.06', '3086', 'tse']
['2603', '187.50', '175.50', '180.00', '179.50', '74316', 'tse']
['2605', '26.15', '25.15', '25.60', '25.35', '9308', 'tse']
['2606', '55.00', '53.30', '53.90', '54.30', '8273', 'tse']
['2607', '34.25', '33.45', '33.60', '33.70', '4130', 'tse']
['2608', '38.00', '37.80', '37.85', '37.80', '325', 'tse']
['2609', '49.10', '47.40', '48.15', '47.55', '53119', 'tse']
['2610', '19.80', '19.40', '19.45', '19.80', '30322', 'tse']
['2611', '18.95', '17.75', '17.85', '18.55', '8707', 'tse']
['2612', '47.35', '45.80', '46.55', '46.00', '1165', 'tse']
['2613', '22.90', '22.10', '22.90', '22.65', '392', 'tse']
['2614', '20.15', '19.70', '20.10', '20.00', '1682', 'tse']
['2615', '49.95', '47.70', '48.10', '48.65', '10806', 'tse']
['2616', '29.75', '29.50', '29.75', '29.65', '178', 'tse']
['2617', '35.45', '34.40', '35.00', '35.20', '3094', 'tse']
['2618', '32.15', '31.35', '31.55', '32.05', '100036', 'tse']
['2630', '33.00', '32.10', '32.70', '32.10', '1313', 'tse']
['2633', '29.95', '29.65', '29.70', '29.90', '3576', 'tse']
['2634', '48.30', '46.95', '48.00', '47.10', '10404', 'tse']
['2636', '94.90', '91.20', '94.30', '93.20', '4019', 'tse']
['2637', '62.10', '60.00', '60.40', '60.80', '8632', 'tse']
['2640', '110.50', '108.00', '108.00', '108.00', '155', 'otc']
['2641', '20.65', '20.00', '20.60', '20.10', '5181', 'otc']
['2642', '38.40', '38.05', '38.35', '38.25', '170', 'tse']
['2643', '71.90', '70.40', '71.20', '71.00', '87', 'otc']
['2645', '104.50', '102.50', '104.50', '103.00', '1068', 'tse']
['2701', '12.45', '12.35', '12.45', '12.35', '441', 'tse']
['2702', '19.45', '19.15', '19.30', '19.20', '88', 'tse']
['2704', '46.70', '45.70', '46.50', '45.70', '169', 'tse']
['2705', '16.75', '16.30', '16.55', '16.35', '692', 'tse']
['2706', '14.85', '14.75', '14.80', '14.85', '475', 'tse']
['2707', '208.50', '205.50', '207.00', '206.50', '260', 'tse']
['2712', '33.45', '32.50', '33.45', '32.55', '108', 'tse']
['2718', '83.90', '80.50', '81.60', '82.40', '55', 'otc']
['2719', '54.20', '51.50', '52.00', '52.50', '63', 'otc']
['2722', '50.40', '49.20', '49.70', '49.20', '154', 'tse']
['2723', '88.20', '87.10', '87.80', '87.20', '570', 'tse']
['2724', '14.80', '14.65', '14.65', '14.80', '5', 'otc']
['2726', '26.50', '26.15', '26.20', '26.15', '7', 'otc']
['2727', '249.50', '240.00', '243.50', '242.50', '3446', 'tse']
['2729', '233.50', '230.00', '232.00', '232.00', '166', 'otc']
['2731', '128.50', '122.50', '126.00', '123.00', '1560', 'tse']
['2732', '133.00', '126.00', '133.00', '127.50', '674', 'otc']
['2734', '38.15', '36.50', '37.15', '36.60', '273', 'otc']
['2736', '25.45', '24.60', '24.80', '24.65', '364', 'otc']
['2739', '49.45', '48.05', '48.85', '48.05', '492', 'tse']
['2740', '36.00', '36.00', '36.00', '36.00', '1', 'otc']
['2743', '118.50', '112.50', '118.00', '113.00', '503', 'otc']
['2745', '78.90', '76.10', '78.60', '76.60', '159', 'otc']
['2748', '72.90', '70.50', '72.10', '70.50', '750', 'tse']
['2752', '271.00', '269.00', '269.00', '271.00', '14', 'otc']
['2753', '167.50', '164.50', '164.50', '166.00', '558', 'tse']
['2754', '115.00', '112.00', '115.00', '112.50', '73', 'otc']
['2755', '101.00', '98.00', '101.00', '98.30', '129', 'otc']
['2756', '90.20', '88.80', '90.20', '88.80', '27', 'otc']
['2762', '112.50', '102.50', '112.00', '108.00', '870', 'tse']
['2801', '17.95', '17.80', '17.85', '17.85', '9705', 'tse']
['2809', '48.30', '47.45', '48.10', '47.85', '4664', 'tse']
['2812', '17.25', '17.00', '17.15', '17.10', '9748', 'tse']
['2816', '36.70', '34.75', '36.70', '35.25', '2164', 'tse']
['2820', '15.00', '14.85', '14.95', '14.90', '786', 'tse']
['2832', '27.05', '26.70', '27.00', '26.80', '345', 'tse']
['2834', '14.60', '14.40', '14.55', '14.60', '51049', 'tse']
['2836', '11.50', '11.20', '11.30', '11.20', '45432', 'tse']
['2838', '14.70', '14.55', '14.60', '14.70', '2273', 'tse']
['2845', '14.05', '13.90', '13.95', '13.95', '14864', 'tse']
['2849', '14.20', '13.95', '13.95', '14.00', '181', 'tse']
['2850', '71.70', '70.20', '71.30', '70.70', '556', 'tse']
['2851', '22.85', '22.55', '22.85', '22.65', '1892', 'tse']
['2852', '19.25', '18.90', '19.15', '19.00', '1198', 'tse']
['2855', '23.35', '22.80', '23.20', '23.05', '15076', 'tse']
['2867', '4.90', '4.86', '4.90', '4.86', '6543', 'tse']
['2880', '22.00', '21.75', '21.80', '22.00', '15725', 'tse']
['2881', '69.20', '67.80', '67.80', '69.20', '31479', 'tse']
['2882', '45.30', '44.75', '44.80', '45.30', '41438', 'tse']
['2883', '13.00', '12.85', '12.90', '12.95', '76845', 'tse']
['2884', '25.40', '25.20', '25.20', '25.30', '29472', 'tse']
['2885', '28.55', '28.05', '28.05', '28.45', '35056', 'tse']
['2886', '40.10', '39.25', '39.25', '39.90', '26700', 'tse']
['2887', '17.85', '17.60', '17.60', '17.85', '21175', 'tse']
['2888', '8.32', '8.17', '8.18', '8.18', '48081', 'tse']
['2889', '12.65', '12.45', '12.60', '12.50', '8529', 'tse']
['2890', '20.30', '20.05', '20.05', '20.30', '16449', 'tse']
['2891', '30.25', '29.70', '29.75', '30.20', '63500', 'tse']
['2892', '27.20', '26.95', '26.95', '27.10', '14422', 'tse']
['2897', '10.05', '9.95', '10.00', '9.96', '9102', 'tse']
['2901', '26.40', '26.05', '26.40', '26.15', '42', 'tse']
['2903', '25.00', '24.65', '24.90', '24.75', '5389', 'tse']
['2904', '18.30', '18.05', '18.30', '18.15', '153', 'tse']
['2905', '12.45', '12.30', '12.45', '12.40', '1083', 'tse']
['2906', '19.55', '19.25', '19.45', '19.40', '1098', 'tse']
['2908', '20.70', '20.60', '20.60', '20.60', '218', 'tse']
['2910', '27.75', '27.00', '27.05', '27.70', '80', 'tse']
['2912', '270.50', '267.50', '267.50', '268.50', '871', 'tse']
['2913', '20.25', '20.00', '20.25', '20.10', '4055', 'tse']
['2915', '59.70', '59.10', '59.50', '59.30', '2632', 'tse']
['2916', '59.80', '54.90', '55.00', '58.00', '914', 'otc']
['2923', '24.80', '24.05', '24.20', '24.45', '64', 'tse']
['2924', '25.20', '24.85', '25.00', '25.20', '5', 'otc']
['2926', '59.70', '59.00', '59.70', '59.50', '10', 'otc']
['2929', '10.50', '10.30', '10.40', '10.35', '408', 'tse']
['2937', '34.40', '33.15', '33.50', '34.20', '5', 'otc']
['2939', '28.25', '27.90', '28.15', '28.15', '52', 'tse']
['2945', '41.00', '40.40', '40.95', '40.50', '60', 'tse']
['2947', '74.40', '74.00', '74.30', '74.00', '11', 'otc']
['2948', '65.90', '65.50', '65.90', '65.50', '19', 'otc']
['2949', '107.00', '103.00', '107.00', '103.00', '35', 'otc']
['3002', '15.90', '15.10', '15.75', '15.15', '722', 'tse']
['3003', '69.40', '68.20', '69.40', '68.40', '498', 'tse']
['3004', '103.50', '99.00', '101.50', '99.00', '911', 'tse']
['3005', '129.00', '118.00', '127.00', '120.00', '19442', 'tse']
['3006', '92.80', '85.70', '92.50', '86.20', '19790', 'tse']
['3008', '2,575.00', '2,485.00', '2,550.00', '2,500.00', '665', 'tse']
['3010', '113.00', '109.00', '113.00', '111.50', '2199', 'tse']
['3011', '32.05', '29.85', '31.10', '31.60', '1793', 'tse']
['3013', '65.30', '60.70', '65.10', '61.90', '41426', 'tse']
['3014', '169.50', '161.50', '166.00', '169.00', '4559', 'tse']
['3015', '58.00', '55.80', '58.00', '56.20', '1112', 'tse']
['3016', '56.30', '51.20', '51.20', '56.30', '4148', 'tse']
['3017', '621.00', '572.00', '604.00', '574.00', '20866', 'tse']
['3018', '15.40', '15.00', '15.40', '15.00', '21', 'tse']
['3019', '64.70', '62.70', '64.30', '63.00', '1528', 'tse']
['3021', '28.60', '25.80', '27.50', '26.00', '13140', 'tse']
['3022', '85.00', '82.90', '83.50', '83.00', '1284', 'tse']
['3023', '268.50', '263.00', '264.50', '266.50', '1128', 'tse']
['3024', '17.75', '17.30', '17.70', '17.50', '3053', 'tse']
['3025', '69.40', '64.20', '69.00', '65.10', '5199', 'tse']
['3026', '96.30', '95.00', '96.20', '95.00', '448', 'tse']
['3027', '45.25', '42.90', '45.00', '43.35', '2686', 'tse']
['3028', '36.85', '35.80', '36.85', '35.95', '1360', 'tse']
['3029', '77.70', '74.60', '77.40', '75.10', '4036', 'tse']
['3030', '78.00', '76.00', '77.70', '76.30', '1491', 'tse']
['3031', '19.70', '19.15', '19.70', '19.30', '388', 'tse']
['3032', '78.80', '75.10', '78.50', '75.60', '4769', 'tse']
['3033', '32.40', '31.50', '32.30', '31.65', '4248', 'tse']
['3034', '624.00', '588.00', '611.00', '592.00', '15195', 'tse']
['3035', '381.50', '362.50', '377.00', '362.50', '8605', 'tse']
['3036', '167.50', '159.00', '166.00', '159.50', '8118', 'tse']
['3037', '177.00', '171.50', '173.00', '173.50', '16563', 'tse']
['3038', '33.85', '32.65', '33.75', '32.70', '2417', 'tse']
['3040', '30.55', '30.45', '30.50', '30.45', '56', 'tse']
['3041', '29.65', '28.10', '29.55', '28.55', '5884', 'tse']
['3042', '106.50', '102.00', '105.00', '103.00', '3715', 'tse']
['3043', '34.20', '32.95', '34.20', '33.20', '408', 'tse']
['3044', '224.00', '211.00', '223.00', '212.50', '12222', 'tse']
['3045', '98.40', '97.60', '97.60', '98.40', '2787', 'tse']
['3046', '65.70', '63.10', '65.70', '63.10', '893', 'tse']
['3047', '17.00', '16.05', '17.00', '16.25', '6393', 'tse']
['3048', '24.95', '24.55', '24.85', '24.65', '671', 'tse']
['3049', '8.93', '8.63', '8.63', '8.71', '2795', 'tse']
['3050', '21.30', '20.50', '20.95', '20.65', '3601', 'tse']
['3051', '39.85', '37.85', '37.95', '39.15', '7007', 'tse']
['3052', '13.10', '12.60', '13.10', '12.75', '1745', 'tse']
['3054', '20.85', '20.55', '20.80', '20.55', '18', 'tse']
['3055', '73.60', '65.50', '73.00', '67.30', '8002', 'tse']
['3056', '27.45', '26.85', '27.45', '27.00', '3053', 'tse']
['3057', '13.85', '13.05', '13.85', '13.20', '507', 'tse']
['3058', '20.40', '19.85', '20.40', '19.95', '1601', 'tse']
['3059', '34.25', '33.50', '34.00', '33.60', '2116', 'tse']
['3060', '21.35', '20.40', '21.15', '20.50', '708', 'tse']
['3062', '21.35', '20.65', '21.15', '20.70', '1944', 'tse']
['3064', '38.65', '36.45', '38.65', '37.50', '3', 'otc']
['3066', '25.20', '23.70', '24.80', '24.25', '377', 'otc']
['3067', '38.35', '35.50', '36.80', '36.80', '40', 'otc']
['3071', '38.00', '35.20', '37.90', '35.70', '1830', 'otc']
['3073', '31.95', '29.45', '31.95', '29.90', '42', 'otc']
['3078', '81.90', '79.30', '81.90', '79.30', '6205', 'otc']
['3081', '154.50', '142.50', '154.50', '144.50', '6971', 'otc']
['3083', '45.90', '45.00', '45.45', '45.30', '775', 'otc']
['3085', '11.25', '10.95', '11.05', '11.00', '5', 'otc']
['3086', '138.00', '128.50', '131.00', '138.00', '2071', 'otc']
['3088', '88.40', '85.90', '87.90', '86.30', '839', 'otc']
['3090', '60.00', '58.50', '60.00', '58.90', '1150', 'tse']
['3092', '31.60', '30.95', '31.60', '31.00', '575', 'tse']
['3093', '30.70', '30.35', '30.55', '30.40', '161', 'otc']
['3094', '36.70', '35.65', '35.95', '35.80', '2970', 'tse']
['3095', '28.10', '27.50', '28.10', '27.50', '7', 'otc']
['3105', '159.00', '152.00', '157.00', '153.00', '4692', 'otc']
['3114', '29.60', '28.35', '29.50', '28.45', '378', 'otc']
['3115', '10.90', '10.80', '10.85', '10.80', '6', 'otc']
['3118', '30.95', '30.60', '30.90', '30.70', '74', 'otc']
['3122', '42.40', '40.60', '42.20', '41.40', '863', 'otc']
['3128', '31.90', '30.50', '31.90', '30.55', '428', 'otc']
['3130', '227.50', '222.00', '222.00', '223.50', '73', 'tse']
['3131', '1,020.00', '886.00', '1,010.00', '899.00', '2142', 'otc']
['3138', '135.00', '127.00', '135.00', '130.00', '1344', 'tse']
['3141', '87.00', '82.50', '85.90', '82.60', '1434', 'otc']
['3147', '150.00', '134.00', '148.00', '134.00', '4327', 'otc']
['3149', '25.70', '24.65', '25.40', '24.85', '944', 'tse']
['3152', '244.00', '226.00', '244.00', '226.00', '591', 'otc']
['3162', '41.30', '38.90', '41.25', '39.90', '2111', 'otc']
['3163', '118.00', '104.50', '117.50', '110.50', '36870', 'otc']
['3164', '22.95', '22.50', '22.80', '22.50', '172', 'tse']
['3167', '61.00', '58.20', '60.90', '58.40', '750', 'tse']
['3169', '153.00', '136.00', '151.50', '138.00', '9116', 'otc']
['3171', '31.60', '31.05', '31.60', '31.60', '8197', 'otc']
['3176', '41.00', '39.50', '41.00', '39.55', '634', 'otc']
['3178', '115.50', '108.00', '115.50', '111.50', '1843', 'otc']
['3188', '23.35', '21.70', '21.75', '22.75', '4246', 'otc']
['3189', '97.80', '93.90', '94.00', '97.00', '5875', 'tse']
['3191', '23.10', '22.65', '23.10', '22.65', '18', 'otc']
['3202', '13.35', '12.15', '13.35', '12.45', '2310', 'otc']
['3205', '44.60', '42.55', '44.60', '42.85', '179', 'otc']
['3206', '52.40', '50.10', '51.60', '50.60', '877', 'otc']
['3207', '97.90', '93.30', '96.00', '94.20', '2159', 'otc']
['3209', '36.40', '35.35', '36.40', '35.50', '1518', 'tse']
['3211', '91.10', '86.10', '90.00', '87.80', '6427', 'otc']
['3213', '88.60', '85.80', '88.60', '86.00', '777', 'otc']
['3217', '178.50', '166.00', '177.00', '168.50', '3502', 'otc']
['3218', '293.50', '282.50', '289.00', '282.50', '795', 'otc']
['3219', '40.50', '40.00', '40.50', '40.00', '18', 'otc']
['3221', '29.10', '28.00', '29.00', '28.05', '1133', 'otc']
['3224', '39.05', '38.00', '39.05', '38.05', '151', 'otc']
['3226', '65.00', '63.60', '64.40', '64.40', '91', 'otc']
['3227', '162.50', '155.00', '162.00', '156.50', '2587', 'otc']
['3228', '535.00', '480.50', '534.00', '495.00', '2465', 'otc']
['3229', '16.80', '15.70', '16.80', '15.95', '66', 'tse']
['3230', '11.35', '10.85', '11.35', '11.15', '246', 'otc']
['3231', '120.00', '114.50', '117.00', '116.00', '69981', 'tse']
['3232', '34.05', '31.80', '33.45', '32.30', '1696', 'otc']
['3234', '37.25', '34.00', '37.20', '34.85', '3582', 'otc']
['3236', '22.10', '21.20', '22.10', '21.35', '309', 'otc']
['3252', '20.35', '20.05', '20.35', '20.10', '138', 'otc']
['3257', '72.90', '70.20', '72.30', '70.20', '632', 'tse']
['3259', '28.25', '27.90', '28.25', '28.15', '19', 'otc']
['3260', '97.60', '93.00', '96.70', '94.20', '9058', 'otc']
['3264', '81.60', '77.30', '80.90', '79.10', '23577', 'otc']
['3265', '141.00', '123.50', '137.50', '125.00', '13423', 'otc']
['3266', '20.50', '20.05', '20.35', '20.35', '458', 'tse']
['3268', '29.55', '28.25', '29.25', '28.35', '1702', 'otc']
['3272', '32.90', '31.50', '32.90', '31.60', '288', 'otc']
['3276', '22.60', '21.00', '22.60', '21.25', '990', 'otc']
['3284', '24.85', '22.90', '22.90', '24.85', '5650', 'otc']
['3285', '27.00', '25.75', '26.15', '26.30', '87', 'otc']
['3287', '38.30', '34.90', '38.00', '34.90', '1860', 'otc']
['3288', '32.70', '31.00', '32.70', '31.90', '64', 'otc']
['3289', '133.00', '123.00', '132.00', '125.50', '5821', 'otc']
['3290', '24.20', '23.20', '24.20', '23.45', '1451', 'otc']
['3293', '1,105.00', '1,050.00', '1,060.00', '1,090.00', '4301', 'otc']
['3294', '52.40', '47.20', '52.30', '47.20', '10452', 'otc']
['3296', '24.90', '23.75', '24.85', '24.35', '1262', 'tse']
['3297', '20.90', '19.75', '20.85', '20.70', '962', 'otc']
['3303', '33.00', '31.45', '33.00', '31.75', '535', 'otc']
['3305', '69.00', '66.10', '68.90', '66.20', '1991', 'tse']
['3306', '48.25', '46.10', '48.20', '46.15', '585', 'otc']
['3308', '40.85', '36.75', '39.35', '38.85', '4315', 'tse']
['3310', '104.00', '101.00', '102.00', '104.00', '81', 'otc']
['3311', '42.40', '41.00', '42.00', '41.30', '719', 'tse']
['3312', '47.95', '41.55', '46.70', '41.55', '15353', 'tse']
['3313', '25.30', '22.80', '25.30', '22.80', '1159', 'otc']
['3317', '55.50', '54.00', '55.50', '54.10', '443', 'otc']
['3321', '21.00', '18.00', '19.15', '21.00', '3072', 'tse']
['3322', '25.70', '23.75', '25.70', '24.65', '3640', 'otc']
['3323', '26.90', '25.90', '26.90', '26.00', '354', 'otc']
['3324', '608.00', '561.00', '594.00', '571.00', '14977', 'otc']
['3325', '42.40', '38.35', '42.30', '38.55', '15398', 'otc']
['3332', '----', '----', '----', '----', '0', 'otc']
['3338', '78.20', '69.00', '77.80', '70.80', '18884', 'tse']
['3339', '24.30', '23.30', '24.00', '24.00', '2086', 'otc']
['3346', '51.20', '48.60', '48.65', '49.25', '5462', 'tse']
['3349', '25.40', '24.00', '24.10', '25.40', '16', 'otc']
['3354', '27.10', '24.20', '26.90', '25.30', '2012', 'otc']
['3356', '51.90', '49.70', '51.10', '50.00', '3033', 'tse']
['3357', '126.00', '119.50', '126.00', '121.50', '558', 'otc']
['3360', '18.70', '17.10', '18.60', '17.45', '4127', 'otc']
['3362', '281.00', '255.50', '281.00', '260.00', '2545', 'otc']
['3363', '126.00', '112.00', '126.00', '120.50', '5634', 'otc']
['3372', '22.50', '20.55', '22.45', '20.70', '5363', 'otc']
['3373', '25.45', '24.00', '25.30', '24.50', '588', 'otc']
['3374', '136.00', '128.50', '133.50', '129.50', '6489', 'otc']
['3376', '219.50', '198.00', '219.50', '198.00', '4927', 'tse']
['3379', '14.90', '14.55', '14.85', '14.55', '236', 'otc']
['3380', '35.50', '34.50', '35.25', '35.25', '3988', 'tse']
['3388', '75.00', '73.00', '75.00', '73.10', '213', 'otc']
['3390', '34.15', '31.60', '34.00', '31.60', '6443', 'otc']
['3402', '100.50', '91.20', '99.90', '91.90', '2805', 'otc']
['3406', '406.50', '395.50', '403.00', '400.00', '2131', 'tse']
['3413', '258.50', '243.50', '256.00', '248.00', '3194', 'tse']
['3416', '135.50', '130.00', '134.00', '131.00', '570', 'tse']
['3419', '17.25', '16.80', '17.15', '16.85', '886', 'tse']
['3426', '40.60', '40.35', '40.35', '40.60', '2', 'otc']
['3430', '50.60', '48.90', '50.60', '49.95', '285', 'otc']
['3432', '20.30', '19.50', '20.10', '19.75', '110', 'tse']
['3434', '33.20', '30.55', '32.95', '31.40', '540', 'otc']
['3437', '32.15', '30.45', '32.00', '30.60', '6264', 'tse']
['3438', '84.10', '78.60', '83.40', '79.60', '849', 'otc']
['3441', '36.90', '36.00', '36.90', '36.00', '196', 'otc']
['3443', '1,580.00', '1,485.00', '1,575.00', '1,490.00', '2652', 'tse']
['3444', '107.00', '102.00', '104.00', '103.00', '669', 'otc']
['3447', '38.40', '36.55', '38.40', '36.55', '64', 'tse']
['3450', '76.70', '69.50', '76.10', '70.50', '19211', 'tse']
['3454', '152.50', '147.00', '149.00', '147.00', '226', 'tse']
['3455', '83.00', '77.80', '82.00', '78.90', '1488', 'otc']
['3465', '73.20', '69.00', '73.20', '70.50', '53', 'otc']
['3466', '26.85', '26.00', '26.85', '26.40', '180', 'otc']
['3479', '116.00', '111.00', '113.00', '111.50', '1215', 'otc']
['3481', '14.90', '14.35', '14.70', '14.50', '110114', 'tse']
['3483', '166.00', '157.00', '164.00', '157.50', '5633', 'otc']
['3484', '45.85', '43.20', '43.40', '43.85', '1037', 'otc']
['3489', '21.10', '20.00', '21.05', '20.25', '480', 'otc']
['3490', '27.10', '26.05', '26.90', '26.50', '354', 'otc']
['3491', '167.00', '155.00', '166.50', '156.00', '2603', 'otc']
['3492', '20.25', '19.50', '20.10', '19.70', '238', 'otc']
['3494', '6.40', '6.25', '6.31', '6.29', '92', 'tse']
['3498', '32.00', '30.50', '32.00', '30.80', '165', 'otc']
['3499', '22.20', '21.30', '22.20', '21.30', '388', 'otc']
['3501', '56.00', '54.30', '55.60', '54.30', '413', 'tse']
['3504', '63.30', '60.60', '63.10', '60.80', '1008', 'tse']
['3508', '24.80', '23.60', '24.50', '23.80', '429', 'otc']
['3511', '27.65', '26.30', '27.30', '26.70', '170', 'otc']
['3512', '35.70', '34.20', '35.50', '34.70', '1019', 'otc']
['3515', '310.00', '278.00', '310.00', '281.50', '6687', 'tse']
['3516', '28.80', '25.75', '28.25', '26.05', '1157', 'otc']
['3518', '34.10', '33.10', '34.10', '33.30', '434', 'tse']
['3520', '20.20', '19.00', '20.20', '19.50', '1123', 'otc']
['3521', '19.65', '18.75', '19.10', '19.10', '307', 'otc']
['3522', '20.35', '19.25', '19.55', '19.80', '816', 'otc']
['3523', '----', '----', '----', '----', '0', 'otc']
['3526', '230.50', '210.00', '228.00', '218.00', '2145', 'otc']
['3527', '101.00', '97.00', '101.00', '97.50', '276', 'otc']
['3528', '50.20', '49.75', '49.90', '49.75', '96', 'tse']
['3529', '2,890.00', '2,695.00', '2,840.00', '2,750.00', '893', 'otc']
['3530', '112.50', '106.50', '112.50', '107.00', '1957', 'tse']
['3531', '33.25', '31.70', '33.25', '32.50', '116', 'otc']
['3532', '171.00', '159.00', '160.50', '162.50', '8275', 'tse']
['3533', '1,240.00', '1,145.00', '1,215.00', '1,185.00', '2652', 'tse']
['3535', '21.95', '20.70', '21.95', '21.20', '1433', 'tse']
['3537', '40.10', '39.70', '39.80', '40.00', '276', 'otc']
['3540', '59.50', '52.10', '58.50', '53.90', '22904', 'otc']
['3541', '35.95', '35.35', '35.95', '35.35', '217', 'otc']
['3543', '24.60', '24.25', '24.50', '24.40', '508', 'tse']
['3545', '96.40', '92.50', '96.40', '92.80', '3547', 'tse']
['3546', '80.50', '78.50', '80.00', '79.20', '449', 'otc']
['3548', '300.50', '259.00', '292.50', '260.00', '31888', 'otc']
['3550', '15.55', '15.25', '15.55', '15.40', '209', 'tse']
['3551', '118.00', '104.50', '117.50', '105.00', '2558', 'otc']
['3552', '128.50', '124.50', '128.00', '125.00', '388', 'otc']
['3555', '31.00', '30.00', '31.00', '30.00', '35', 'otc']
['3556', '54.10', '52.90', '54.00', '53.10', '322', 'otc']
['3557', '64.00', '63.00', '63.80', '63.80', '183', 'tse']
['3558', '232.50', '223.00', '231.50', '223.00', '382', 'otc']
['3563', '327.00', '292.50', '327.00', '299.50', '2430', 'tse']
['3564', '69.30', '58.30', '66.30', '63.50', '5884', 'otc']
['3567', '44.00', '41.50', '43.70', '41.80', '657', 'otc']
['3570', '166.00', '159.00', '166.00', '162.00', '172', 'otc']
['3576', '12.00', '11.60', '11.80', '11.90', '9245', 'tse']
['3577', '73.10', '66.60', '73.10', '67.50', '258', 'otc']
['3580', '57.00', '55.20', '57.00', '55.50', '432', 'otc']
['3581', '33.70', '28.95', '30.70', '30.60', '3810', 'otc']
['3583', '295.50', '262.00', '293.00', '263.50', '12040', 'tse']
['3587', '307.50', '277.00', '298.00', '278.50', '6189', 'otc']
['3588', '109.50', '102.00', '108.50', '102.50', '3541', 'tse']
['3591', '26.85', '25.45', '26.75', '26.10', '1122', 'tse']
['3592', '482.00', '460.00', '478.50', '462.00', '951', 'tse']
['3593', '12.35', '11.75', '12.15', '11.90', '84', 'tse']
['3594', '40.45', '39.60', '40.45', '40.20', '477', 'otc']
['3596', '177.50', '171.50', '176.00', '171.50', '1770', 'tse']
['3597', '24.85', '23.95', '23.95', '24.30', '299', 'otc']
['3605', '41.30', '39.60', '40.90', '40.50', '2410', 'tse']
['3607', '19.10', '18.00', '19.05', '18.00', '2566', 'tse']
['3609', '28.40', '27.30', '28.40', '28.20', '86', 'otc']
['3611', '243.00', '237.00', '242.50', '238.00', '262', 'otc']
['3615', '26.90', '25.55', '26.90', '25.90', '1794', 'otc']
['3617', '217.00', '202.50', '203.00', '210.50', '2037', 'tse']
['3622', '56.40', '54.10', '56.10', '54.70', '2418', 'tse']
['3623', '39.20', '36.70', '38.55', '36.70', '521', 'otc']
