['1101', '31.45', '31.05', '31.25', '31.15', '18817', 'tse']
['2477', '20.10', '19.90', '19.95', '19.95', '40', 'tse']
['2478', '46.35', '45.70', '46.00', '46.35', '163', 'tse']
['2480', '130.50', '129.00', '129.50', '130.00', '217', 'tse']
['2481', '58.00', '57.20', '57.30', '57.70', '1028', 'tse']
['2482', '37.80', '36.70', '37.80', '36.90', '1562', 'tse']
['2483', '22.85', '22.60', '22.85', '22.75', '275', 'tse']
['2484', '35.35', '34.80', '35.20', '35.15', '655', 'tse']
['2485', '22.20', '21.30', '21.30', '21.80', '2776', 'tse']
['2486', '61.70', '58.70', '59.00', '59.30', '48299', 'tse']
['2488', '45.60', '44.80', '45.60', '45.30', '479', 'tse']
['2489', '13.95', '13.65', '13.80', '13.90', '1667', 'tse']
['2491', '15.05', '14.55', '14.55', '15.05', '57', 'tse']
['2492', '109.50', '107.00', '108.00', '109.50', '2071', 'tse']
['2493', '93.10', '90.80', '92.40', '91.50', '390', 'tse']
['2495', '22.65', '22.05', '22.25', '22.60', '941', 'tse']
['2496', '72.60', '71.70', '72.50', '72.30', '56', 'tse']
['2497', '55.40', '54.80', '55.10', '55.20', '366', 'tse']
['2498', '47.45', '46.55', '46.60', '47.45', '3301', 'tse']
['2501', '21.00', '20.55', '20.75', '20.70', '2206', 'tse']
['2504', '37.35', '36.55', '37.05', '36.85', '4570', 'tse']
['2505', '26.80', '25.05', '26.00', '26.20', '3284', 'tse']
['2506', '9.78', '9.66', '9.74', '9.72', '254', 'tse']
['2509', '17.65', '17.40', '17.65', '17.40', '355', 'tse']
['2511', '10.35', '10.20', '10.30', '10.30', '1803', 'tse']
['2514', '15.45', '15.30', '15.45', '15.30', '367', 'tse']
['2515', '13.25', '13.05', '13.20', '13.15', '13132', 'tse']
['2516', '11.80', '11.45', '11.65', '11.55', '916', 'tse']
['2520', '39.00', '38.35', '39.00', '38.65', '1376', 'tse']
['2524', '40.50', '39.25', '40.50', '39.75', '306', 'tse']
['2527', '38.35', '37.15', '38.35', '37.20', '1786', 'tse']
['2528', '42.45', '41.85', '42.45', '42.00', '447', 'tse']
['2530', '41.05', '40.25', '40.50', '40.40', '875', 'tse']
['2534', '21.15', '20.95', '21.15', '21.10', '528', 'tse']
['2535', '54.80', '53.60', '54.80', '54.10', '554', 'tse']
['2536', '29.60', '29.30', '29.30', '29.50', '119', 'tse']
['2537', '10.05', '9.93', '9.95', '9.95', '1165', 'tse']
['2538', '15.45', '15.30', '15.35', '15.35', '348', 'tse']
['2539', '69.70', '68.40', '68.60', '69.00', '1279', 'tse']
['2540', '94.20', '92.60', '93.70', '92.80', '670', 'tse']
['2542', '38.95', '38.60', '38.60', '38.80', '2506', 'tse']
['2543', '44.00', '42.25', '43.30', '42.50', '2480', 'tse']
['2545', '44.00', '43.50', '43.95', '43.80', '192', 'tse']
['2546', '85.80', '84.50', '85.80', '85.10', '98', 'tse']
['2547', '9.56', '9.45', '9.55', '9.52', '1375', 'tse']
['2548', '118.50', '115.50', '118.50', '116.50', '3625', 'tse']
['2596', '31.40', '31.10', '31.40', '31.40', '177', 'otc']
['2597', '153.00', '149.00', '153.00', '150.00', '408', 'tse']
['2601', '7.90', '7.84', '7.90', '7.86', '1205', 'tse']
['2603', '177.00', '168.00', '176.50', '170.00', '55440', 'tse']
['2605', '25.15', '24.55', '24.95', '25.10', '3534', 'tse']
['2606', '54.50', '53.20', '54.20', '54.30', '4588', 'tse']
['2607', '31.60', '31.20', '31.50', '31.45', '1590', 'tse']
['2608', '38.95', '38.60', '38.95', '38.65', '155', 'tse']
['2609', '45.85', '45.00', '45.80', '45.15', '17242', 'tse']
['2610', '19.40', '19.25', '19.30', '19.35', '11699', 'tse']
['2611', '24.65', '23.55', '24.65', '24.20', '6938', 'tse']
['2612', '45.40', '45.00', '45.40', '45.30', '259', 'tse']
['2613', '21.80', '21.50', '21.80', '21.65', '98', 'tse']
['2614', '20.20', '19.80', '19.95', '20.00', '711', 'tse']
['2615', '45.35', '44.40', '45.15', '45.30', '6764', 'tse']
['2616', '27.25', '26.95', '27.25', '27.00', '901', 'tse']
['2617', '35.00', '34.60', '34.80', '34.85', '1430', 'tse']
['2618', '31.45', '31.15', '31.20', '31.35', '31897', 'tse']
['2630', '36.20', '33.45', '33.70', '35.60', '6653', 'tse']
['2633', '30.10', '29.90', '30.00', '29.95', '3146', 'tse']
['2634', '50.90', '48.80', '48.95', '50.30', '17353', 'tse']
['2636', '99.50', '95.60', '99.50', '97.60', '1694', 'tse']
['2637', '61.90', '59.90', '60.60', '61.80', '5639', 'tse']
['2640', '120.50', '117.50', '120.00', '118.00', '73', 'otc']
['2641', '20.80', '20.45', '20.80', '20.65', '2256', 'otc']
['2642', '38.05', '37.70', '38.05', '37.85', '167', 'tse']
['2643', '74.70', '73.60', '74.70', '73.70', '71', 'otc']
['2645', '108.00', '106.00', '106.00', '107.50', '1343', 'tse']
['2701', '12.45', '12.35', '12.40', '12.40', '165', 'tse']
['2702', '19.10', '18.80', '19.10', '18.90', '288', 'tse']
['2704', '52.50', '51.30', '51.40', '52.40', '469', 'tse']
['2705', '17.15', '16.90', '17.05', '17.10', '307', 'tse']
['2706', '14.95', '14.85', '14.85', '14.90', '108', 'tse']
['2707', '229.00', '226.50', '229.00', '228.00', '244', 'tse']
['2712', '32.00', '31.85', '31.90', '32.00', '13', 'tse']
['2718', '83.50', '81.60', '82.80', '82.60', '21', 'otc']
['2719', '55.90', '55.00', '55.20', '55.00', '17', 'otc']
['2722', '50.70', '49.45', '50.20', '50.40', '114', 'tse']
['2723', '93.20', '92.00', '92.50', '92.70', '341', 'tse']
['2724', '19.10', '17.90', '19.00', '18.10', '70', 'otc']
['2726', '25.65', '25.50', '25.65', '25.60', '9', 'otc']
['2727', '243.50', '241.50', '242.50', '242.00', '293', 'tse']
['2729', '239.50', '238.00', '239.00', '238.50', '91', 'otc']
['2731', '137.00', '134.00', '137.00', '137.00', '1855', 'tse']
['2732', '132.50', '130.00', '132.50', '130.50', '205', 'otc']
['2734', '38.45', '37.50', '37.50', '37.55', '142', 'otc']
['2736', '25.40', '24.80', '25.15', '24.85', '230', 'otc']
['2739', '52.10', '51.20', '52.00', '51.20', '202', 'tse']
['2740', '----', '----', '----', '----', '0', 'otc']
['2743', '115.50', '113.50', '115.50', '114.50', '254', 'otc']
['2745', '79.10', '78.50', '79.10', '78.60', '62', 'otc']
['2748', '73.20', '72.20', '73.00', '72.60', '310', 'tse']
['2752', '268.50', '266.00', '268.00', '266.00', '3', 'otc']
['2753', '165.50', '164.50', '165.50', '165.00', '114', 'tse']
['2754', '105.50', '104.50', '105.00', '104.50', '57', 'otc']
['2755', '97.70', '96.30', '97.70', '96.30', '13', 'otc']
['2756', '85.00', '84.20', '84.30', '85.00', '19', 'otc']
['2762', '121.00', '113.00', '113.00', '119.50', '1090', 'tse']
['2801', '18.40', '18.20', '18.35', '18.25', '11474', 'tse']
['2809', '52.80', '51.80', '51.90', '52.50', '6541', 'tse']
['2812', '17.20', '16.95', '17.00', '17.00', '4876', 'tse']
['2816', '29.15', '28.90', '29.15', '28.90', '512', 'tse']
['2820', '15.05', '14.95', '15.00', '15.00', '1300', 'tse']
['2832', '26.45', '26.25', '26.30', '26.40', '340', 'tse']
['2834', '15.95', '15.70', '15.90', '15.75', '28981', 'tse']
['2836', '11.80', '11.70', '11.75', '11.80', '5736', 'tse']
['2838', '15.35', '15.20', '15.35', '15.25', '2027', 'tse']
['2845', '14.30', '14.15', '14.20', '14.20', '4207', 'tse']
['2849', '14.05', '14.00', '14.00', '14.00', '25', 'tse']
['2850', '83.40', '82.30', '82.80', '82.30', '503', 'tse']
['2851', '24.90', '24.55', '24.80', '24.70', '1816', 'tse']
['2852', '19.50', '19.30', '19.35', '19.40', '489', 'tse']
['2855', '23.80', '23.40', '23.50', '23.55', '4573', 'tse']
['2867', '4.86', '4.80', '4.86', '4.81', '4286', 'tse']
['2880', '23.15', '22.85', '23.00', '22.95', '14669', 'tse']
['2881', '71.40', '69.20', '70.70', '69.60', '21535', 'tse']
['2882', '49.30', '48.20', '48.90', '48.55', '36455', 'tse']
['2883', '14.30', '13.95', '14.15', '14.05', '44429', 'tse']
['2884', '27.25', '26.80', '26.85', '27.10', '35244', 'tse']
['2885', '30.20', '29.45', '29.80', '29.45', '23851', 'tse']
['2886', '40.60', '40.00', '40.30', '40.10', '17263', 'tse']
['2887', '18.10', '17.95', '18.00', '18.05', '11987', 'tse']
['2888', '8.19', '8.08', '8.19', '8.13', '31369', 'tse']
['2889', '13.75', '13.55', '13.60', '13.70', '8495', 'tse']
['2890', '21.35', '21.00', '21.00', '21.15', '17367', 'tse']
['2891', '32.80', '31.70', '32.10', '31.90', '56925', 'tse']
['2892', '27.60', '27.45', '27.55', '27.60', '13596', 'tse']
['2897', '10.05', '9.97', '10.05', '9.97', '4636', 'tse']
['2901', '26.55', '26.40', '26.55', '26.40', '9', 'tse']
['2903', '28.80', '28.10', '28.40', '28.20', '5980', 'tse']
['2904', '18.15', '18.10', '18.15', '18.10', '76', 'tse']
['2905', '12.35', '12.25', '12.30', '12.35', '354', 'tse']
['2906', '19.90', '19.65', '19.80', '19.75', '662', 'tse']
['2908', '20.65', '20.35', '20.45', '20.40', '279', 'tse']
['2910', '27.50', '27.05', '27.35', '27.05', '34', 'tse']
['2911', '7.07', '7.00', '7.02', '7.02', '106', 'tse']
['2912', '268.00', '266.50', '267.00', '267.50', '910', 'tse']
['2913', '20.35', '20.05', '20.25', '20.30', '1574', 'tse']
['2915', '59.10', '58.40', '58.90', '59.00', '1893', 'tse']
['2916', '64.90', '62.80', '64.30', '64.00', '292', 'otc']
['2923', '24.50', '24.20', '24.45', '24.20', '16', 'tse']
['2924', '25.60', '25.60', '25.60', '25.60', '6', 'otc']
['2926', '59.40', '58.00', '58.10', '59.40', '15', 'otc']
['2929', '9.81', '9.70', '9.74', '9.79', '137', 'tse']
['2937', '36.65', '35.90', '35.95', '36.60', '20', 'otc']
['2939', '28.00', '27.50', '28.00', '27.90', '19', 'tse']
['2941', '83.90', '81.00', '81.00', '83.40', '90', 'otc']
['2945', '45.60', '44.50', '45.60', '45.10', '63', 'tse']
['2947', '80.00', '79.10', '80.00', '80.00', '14', 'otc']
['2948', '67.70', '67.70', '67.70', '67.70', '2', 'otc']
['2949', '109.00', '107.50', '107.50', '107.50', '12', 'otc']
['3002', '14.60', '14.30', '14.40', '14.55', '343', 'tse']
['3003', '70.60', '69.60', '69.90', '70.40', '357', 'tse']
['3004', '100.00', '97.10', '98.40', '99.70', '378', 'tse']
['3005', '151.00', '143.00', '150.00', '145.50', '25300', 'tse']
['3006', '92.50', '87.50', '88.50', '91.30', '13061', 'tse']
['3008', '2,495.00', '2,435.00', '2,485.00', '2,445.00', '620', 'tse']
['3010', '113.00', '111.00', '113.00', '111.50', '1077', 'tse']
['3011', '30.95', '30.00', '30.00', '30.90', '652', 'tse']
['3013', '56.40', '53.70', '53.70', '56.20', '6534', 'tse']
['3014', '183.00', '174.00', '183.00', '176.00', '4402', 'tse']
['3015', '57.20', '56.30', '56.30', '56.40', '222', 'tse']
['3016', '61.30', '58.00', '58.00', '59.10', '3307', 'tse']
['3017', '597.00', '578.00', '594.00', '589.00', '11141', 'tse']
['3018', '14.10', '14.00', '14.10', '14.00', '20', 'tse']
['3019', '65.10', '64.50', '64.80', '64.70', '527', 'tse']
['3021', '22.00', '21.70', '22.00', '21.80', '123', 'tse']
['3022', '82.80', '81.20', '82.20', '81.40', '1155', 'tse']
['3023', '279.00', '273.00', '273.00', '278.00', '1488', 'tse']
['3024', '17.25', '17.00', '17.00', '17.15', '887', 'tse']
['3025', '68.60', '66.60', '67.20', '68.10', '1704', 'tse']
['3026', '96.50', '95.70', '96.50', '96.40', '303', 'tse']
['3027', '44.85', '43.05', '43.10', '44.75', '2572', 'tse']
['3028', '35.85', '35.50', '35.80', '35.55', '566', 'tse']
['3029', '73.90', '72.70', '73.80', '73.30', '1944', 'tse']
['3030', '81.50', '80.60', '81.10', '80.80', '453', 'tse']
['3031', '20.25', '19.65', '19.70', '20.05', '679', 'tse']
['3032', '78.30', '77.30', '77.30', '77.80', '1573', 'tse']
['3033', '33.00', '31.50', '33.00', '31.60', '8966', 'tse']
['3034', '598.00', '584.00', '596.00', '594.00', '4103', 'tse']
['3035', '354.50', '347.00', '349.50', '351.50', '5096', 'tse']
['3036', '163.50', '158.00', '163.50', '159.00', '9487', 'tse']
['3037', '200.50', '195.00', '200.00', '200.00', '18315', 'tse']
['3038', '33.55', '33.05', '33.35', '33.15', '841', 'tse']
['3040', '29.90', '29.75', '29.90', '29.75', '30', 'tse']
['3041', '24.85', '23.95', '24.85', '24.50', '7576', 'tse']
['3042', '122.00', '116.00', '122.00', '117.00', '6433', 'tse']
['3043', '32.35', '30.70', '31.95', '30.70', '322', 'tse']
['3044', '220.00', '214.50', '214.50', '218.00', '7587', 'tse']
['3045', '99.90', '99.40', '99.80', '99.90', '4120', 'tse']
['3046', '64.60', '64.00', '64.30', '64.30', '199', 'tse']
['3047', '15.45', '14.90', '15.10', '15.35', '2745', 'tse']
['3048', '23.95', '23.65', '23.95', '23.80', '292', 'tse']
['3049', '8.43', '8.20', '8.24', '8.36', '2308', 'tse']
['3050', '22.05', '20.95', '21.60', '21.65', '2588', 'tse']
['3051', '39.20', '37.55', '38.80', '38.65', '2547', 'tse']
['3052', '12.65', '12.50', '12.65', '12.50', '463', 'tse']
['3054', '20.85', '20.25', '20.55', '20.80', '84', 'tse']
['3055', '71.50', '69.70', '70.90', '70.60', '1396', 'tse']
['3056', '28.20', '27.90', '28.00', '27.95', '751', 'tse']
['3057', '12.95', '12.55', '12.95', '12.65', '194', 'tse']
['3058', '23.40', '21.15', '21.55', '23.40', '10526', 'tse']
['3059', '36.65', '34.50', '35.00', '36.15', '10803', 'tse']
['3060', '20.80', '20.60', '20.75', '20.75', '352', 'tse']
['3062', '23.40', '21.15', '21.30', '23.40', '19626', 'tse']
['3064', '34.00', '34.00', '34.00', '34.00', '1', 'otc']
['3066', '23.10', '21.55', '22.60', '21.55', '344', 'otc']
['3067', '35.80', '35.50', '35.80', '35.50', '3', 'otc']
['3071', '39.00', '37.90', '38.85', '38.00', '855', 'otc']
['3073', '31.50', '30.00', '30.85', '30.00', '4', 'otc']
['3078', '82.00', '80.40', '82.00', '81.00', '2219', 'otc']
['3081', '141.50', '138.50', '140.50', '139.00', '1707', 'otc']
['3083', '58.00', '51.80', '57.70', '51.80', '9275', 'otc']
['3085', '10.90', '10.35', '10.35', '10.90', '3', 'otc']
['3086', '124.00', '120.00', '123.50', '120.50', '140', 'otc']
['3088', '94.00', '91.80', '93.20', '91.90', '1184', 'otc']
['3090', '60.00', '59.30', '60.00', '59.50', '642', 'tse']
['3092', '31.95', '30.55', '30.75', '31.25', '372', 'tse']
['3093', '30.65', '30.45', '30.65', '30.50', '81', 'otc']
['3094', '33.85', '33.25', '33.70', '33.80', '611', 'tse']
['3095', '31.00', '30.00', '30.00', '30.50', '7', 'otc']
['3105', '154.50', '151.50', '154.50', '153.50', '3189', 'otc']
['3114', '27.75', '27.40', '27.75', '27.40', '71', 'otc']
['3115', '10.50', '10.45', '10.50', '10.45', '11', 'otc']
['3118', '31.15', '31.00', '31.15', '31.00', '21', 'otc']
['3122', '39.05', '38.45', '39.00', '38.80', '255', 'otc']
['3128', '31.70', '30.50', '30.50', '30.70', '344', 'otc']
['3130', '228.50', '226.50', '228.50', '226.50', '14', 'tse']
['3131', '934.00', '893.00', '921.00', '926.00', '1006', 'otc']
['3138', '133.50', '131.00', '133.00', '132.50', '215', 'tse']
['3141', '79.70', '77.20', '79.00', '78.90', '457', 'otc']
['3147', '150.00', '142.00', '144.50', '143.50', '2029', 'otc']
['3149', '24.30', '23.75', '24.10', '24.10', '599', 'tse']
['3152', '239.50', '233.50', '238.00', '233.50', '91', 'otc']
['3162', '38.60', '38.00', '38.45', '38.10', '464', 'otc']
['3163', '105.00', '102.50', '104.00', '102.50', '5214', 'otc']
['3164', '22.75', '22.55', '22.70', '22.55', '116', 'tse']
['3167', '56.90', '55.00', '55.50', '56.70', '363', 'tse']
['3169', '136.00', '132.00', '135.50', '133.00', '851', 'otc']
['3171', '29.10', '28.80', '28.80', '29.00', '307', 'otc']
['3176', '37.90', '37.20', '37.85', '37.40', '312', 'otc']
['3178', '115.50', '111.00', '112.50', '114.00', '458', 'otc']
['3188', '26.70', '25.10', '26.65', '26.00', '1355', 'otc']
['3189', '103.00', '100.50', '101.50', '101.50', '3751', 'tse']
['3191', '21.70', '20.75', '21.70', '20.75', '11', 'otc']
['3202', '12.65', '12.25', '12.50', '12.30', '844', 'otc']
['3205', '43.15', '42.00', '42.85', '42.50', '100', 'otc']
['3206', '47.40', '46.80', '47.20', '47.15', '279', 'otc']
['3207', '138.50', '128.50', '131.00', '132.00', '5770', 'otc']
['3209', '36.60', '36.20', '36.35', '36.45', '626', 'tse']
['3211', '93.20', '91.30', '93.20', '92.80', '1958', 'otc']
['3213', '91.10', '89.80', '90.90', '90.00', '294', 'otc']
['3217', '187.50', '181.50', '186.00', '184.00', '3991', 'otc']
['3218', '276.00', '274.50', '276.00', '275.50', '224', 'otc']
['3219', '41.40', '40.65', '41.35', '41.00', '15', 'otc']
['3221', '28.40', '27.85', '28.25', '27.95', '621', 'otc']
['3224', '36.95', '36.45', '36.95', '36.55', '63', 'otc']
['3226', '56.20', '56.20', '56.20', '56.20', '1', 'otc']
['3227', '162.50', '158.50', '160.00', '159.50', '1435', 'otc']
['3228', '492.00', '476.00', '486.00', '479.00', '974', 'otc']
['3229', '15.65', '15.20', '15.50', '15.50', '59', 'tse']
['3230', '10.40', '10.05', '10.20', '10.05', '211', 'otc']
['3231', '124.50', '120.50', '121.00', '123.00', '85129', 'tse']
['3232', '31.60', '31.20', '31.50', '31.20', '140', 'otc']
['3234', '39.30', '37.30', '37.30', '38.25', '1532', 'otc']
['3236', '20.20', '19.95', '20.15', '20.15', '123', 'otc']
['3252', '20.95', '20.70', '20.80', '20.70', '38', 'otc']
['3257', '74.00', '72.70', '73.60', '73.00', '286', 'tse']
['3259', '25.95', '25.40', '25.50', '25.95', '15', 'otc']
['3260', '102.00', '98.70', '101.00', '98.70', '10661', 'otc']
['3264', '86.00', '81.60', '86.00', '81.90', '9202', 'otc']
['3265', '128.50', '126.00', '127.50', '127.00', '1074', 'otc']
['3266', '18.00', '17.80', '17.85', '17.95', '125', 'tse']
['3268', '27.05', '26.60', '27.05', '26.95', '135', 'otc']
['3272', '31.50', '31.20', '31.50', '31.35', '67', 'otc']
['3276', '19.75', '19.40', '19.65', '19.65', '345', 'otc']
['3284', '26.40', '25.15', '26.10', '25.15', '639', 'otc']
['3285', '26.10', '25.90', '25.90', '26.00', '13', 'otc']
['3287', '33.50', '32.70', '33.40', '32.90', '404', 'otc']
['3288', '29.60', '29.35', '29.60', '29.40', '33', 'otc']
['3289', '121.00', '118.50', '120.50', '120.50', '751', 'otc']
['3290', '23.40', '23.20', '23.40', '23.30', '257', 'otc']
['3293', '1,060.00', '1,010.00', '1,055.00', '1,025.00', '2683', 'otc']
['3294', '45.00', '41.00', '41.60', '45.00', '9659', 'otc']
['3296', '23.00', '21.80', '22.30', '22.55', '488', 'tse']
['3297', '19.35', '18.45', '19.35', '18.80', '274', 'otc']
['3303', '33.00', '32.75', '33.00', '32.85', '98', 'otc']
['3305', '66.60', '65.20', '66.40', '65.90', '1071', 'tse']
['3306', '53.90', '48.65', '49.20', '51.00', '6504', 'otc']
['3310', '104.50', '101.50', '102.00', '104.50', '22', 'otc']
['3311', '40.90', '40.15', '40.45', '40.65', '103', 'tse']
['3312', '39.35', '37.70', '38.35', '38.50', '4033', 'tse']
['3313', '19.10', '18.10', '18.30', '18.10', '1016', 'otc']
['3317', '53.40', '53.00', '53.20', '53.20', '138', 'otc']
['3321', '17.95', '17.00', '17.45', '17.65', '518', 'tse']
['3322', '28.10', '25.70', '28.00', '26.60', '15504', 'otc']
['3323', '25.65', '25.00', '25.00', '25.55', '155', 'otc']
['3324', '729.00', '695.00', '707.00', '702.00', '8786', 'otc']
['3325', '38.20', '37.40', '37.40', '37.65', '1261', 'otc']
['3332', '44.10', '43.25', '43.25', '44.10', '8', 'otc']
['3338', '66.70', '65.00', '66.20', '65.70', '2297', 'tse']
['3339', '26.30', '25.40', '25.80', '26.30', '1060', 'otc']
['3346', '48.30', '47.50', '47.80', '48.00', '826', 'tse']
['3349', '24.00', '23.85', '24.00', '23.90', '5', 'otc']
['3354', '25.50', '23.60', '24.95', '23.90', '2258', 'otc']
['3356', '53.30', '52.00', '53.00', '52.00', '1273', 'tse']
['3357', '122.00', '114.00', '115.50', '118.50', '865', 'otc']
['3360', '16.50', '15.95', '16.40', '16.00', '1705', 'otc']
['3362', '233.50', '227.00', '230.00', '231.00', '1452', 'otc']
['3363', '114.50', '109.50', '112.00', '113.00', '5474', 'otc']
['3372', '19.45', '18.65', '19.45', '19.00', '2474', 'otc']
['3373', '25.20', '24.60', '24.70', '25.00', '120', 'otc']
['3374', '131.00', '128.00', '129.00', '128.50', '2910', 'otc']
['3376', '207.50', '199.00', '203.50', '206.50', '1719', 'tse']
['3379', '14.65', '14.30', '14.55', '14.65', '41', 'otc']
['3380', '36.30', '35.70', '35.90', '36.20', '2248', 'tse']
['3388', '75.00', '74.30', '75.00', '74.40', '109', 'otc']
['3390', '29.85', '28.70', '29.00', '29.75', '1106', 'otc']
['3402', '92.80', '91.30', '92.00', '92.10', '398', 'otc']
['3406', '483.00', '466.50', '478.00', '482.50', '3608', 'tse']
['3413', '298.50', '290.00', '296.50', '297.50', '2392', 'tse']
['3416', '142.50', '139.00', '140.00', '142.00', '302', 'tse']
['3419', '16.65', '16.30', '16.60', '16.55', '164', 'tse']
['3426', '41.90', '41.25', '41.70', '41.30', '31', 'otc']
['3430', '48.70', '47.50', '48.70', '47.65', '66', 'otc']
['3432', '19.95', '19.75', '19.95', '19.75', '64', 'tse']
['3434', '31.20', '30.10', '30.10', '30.45', '154', 'otc']
['3437', '30.35', '29.70', '30.15', '30.10', '1100', 'tse']
['3438', '89.60', '88.10', '89.60', '89.10', '811', 'otc']
['3441', '34.25', '33.90', '33.95', '33.95', '90', 'otc']
['3443', '1,335.00', '1,300.00', '1,315.00', '1,320.00', '1859', 'tse']
['3444', '105.00', '101.00', '103.50', '101.00', '341', 'otc']
['3447', '33.25', '32.80', '33.25', '32.90', '47', 'tse']
['3450', '76.80', '73.30', '74.90', '76.00', '19670', 'tse']
['3454', '147.50', '144.50', '145.00', '145.00', '153', 'tse']
['3455', '82.00', '80.70', '81.30', '80.90', '332', 'otc']
['3465', '66.50', '64.80', '66.50', '65.70', '51', 'otc']
['3466', '27.80', '27.20', '27.20', '27.45', '607', 'otc']
['3479', '124.50', '121.50', '124.00', '123.00', '1376', 'otc']
['3481', '15.80', '15.10', '15.40', '15.55', '143368', 'tse']
['3483', '157.00', '154.00', '154.00', '155.50', '2866', 'otc']
['3484', '47.95', '44.95', '45.00', '47.45', '875', 'otc']
['3489', '22.70', '21.85', '22.00', '22.65', '525', 'otc']
['3490', '28.05', '27.45', '27.80', '27.85', '287', 'otc']
['3491', '161.00', '158.50', '160.00', '161.00', '402', 'otc']
['3492', '19.15', '18.80', '19.10', '18.85', '60', 'otc']
['3494', '5.61', '5.40', '5.55', '5.50', '107', 'tse']
['3498', '41.55', '39.10', '40.70', '39.65', '2511', 'otc']
['3499', '22.30', '21.40', '21.65', '21.90', '300', 'otc']
['3501', '57.50', '56.40', '56.50', '57.10', '619', 'tse']
['3504', '61.00', '60.10', '60.30', '60.80', '332', 'tse']
['3508', '28.85', '26.70', '28.85', '26.75', '862', 'otc']
['3511', '25.30', '24.75', '24.75', '25.10', '163', 'otc']
['3512', '34.10', '33.90', '34.10', '33.90', '463', 'otc']
['3515', '277.50', '265.00', '273.00', '268.50', '2594', 'tse']
['3516', '23.65', '22.55', '23.65', '22.85', '327', 'otc']
['3518', '31.25', '30.25', '30.55', '30.25', '332', 'tse']
['3520', '18.10', '17.80', '18.00', '18.10', '223', 'otc']
['3521', '21.45', '20.65', '20.65', '20.80', '227', 'otc']
['3522', '18.60', '18.25', '18.25', '18.40', '194', 'otc']
['3523', '18.80', '18.05', '18.50', '18.80', '22', 'otc']
['3526', '217.50', '214.00', '215.00', '216.00', '256', 'otc']
['3527', '96.80', '95.60', '95.60', '96.50', '89', 'otc']
['3528', '46.40', '45.70', '46.35', '45.85', '56', 'tse']
['3529', '2,530.00', '2,440.00', '2,495.00', '2,495.00', '645', 'otc']
['3530', '108.00', '106.00', '107.50', '106.50', '306', 'tse']
['3531', '32.80', '32.60', '32.60', '32.80', '20', 'otc']
['3532', '170.50', '166.50', '168.50', '168.00', '3381', 'tse']
['3533', '1,420.00', '1,335.00', '1,350.00', '1,405.00', '2051', 'tse']
['3535', '20.50', '19.90', '20.15', '20.40', '632', 'tse']
['3537', '41.30', '41.00', '41.20', '41.00', '134', 'otc']
['3540', '51.00', '49.20', '50.20', '49.40', '1632', 'otc']
['3541', '31.50', '31.20', '31.50', '31.30', '80', 'otc']
['3543', '23.50', '23.20', '23.45', '23.40', '200', 'tse']
['3545', '94.20', '89.70', '91.20', '92.70', '7083', 'tse']
['3546', '83.30', '82.00', '83.20', '82.70', '344', 'otc']
['3548', '275.00', '259.50', '273.50', '262.00', '5629', 'otc']
['3550', '14.75', '14.60', '14.75', '14.70', '233', 'tse']
['3551', '109.50', '106.50', '109.00', '107.00', '382', 'otc']
['3552', '122.50', '121.00', '122.00', '122.50', '163', 'otc']
['3555', '24.00', '23.00', '24.00', '23.20', '76', 'otc']
['3556', '52.20', '51.80', '52.10', '51.80', '131', 'otc']
['3557', '60.90', '60.10', '60.90', '60.50', '114', 'tse']
['3558', '228.50', '222.00', '228.50', '223.50', '373', 'otc']
['3563', '374.50', '344.00', '354.00', '374.50', '3487', 'tse']
['3564', '69.10', '65.50', '67.90', '65.50', '1710', 'otc']
['3567', '44.85', '43.70', '44.30', '44.45', '450', 'otc']
['3570', '173.50', '170.00', '173.50', '172.50', '158', 'otc']
['3576', '11.70', '11.35', '11.50', '11.50', '7311', 'tse']
['3577', '68.00', '66.10', '68.00', '67.50', '50', 'otc']
['3580', '52.00', '51.40', '52.00', '51.60', '169', 'otc']
['3581', '35.10', '32.10', '35.05', '33.80', '5585', 'otc']
['3583', '290.50', '279.00', '283.00', '287.00', '5996', 'tse']
['3587', '276.00', '269.50', '272.00', '271.00', '584', 'otc']
['3588', '106.50', '102.50', '105.50', '106.00', '1396', 'tse']
['3591', '25.80', '24.85', '25.20', '25.80', '377', 'tse']
['3592', '495.00', '482.50', '495.00', '486.50', '516', 'tse']
['3593', '11.50', '11.20', '11.35', '11.40', '16', 'tse']
['3594', '45.20', '43.50', '44.00', '44.80', '2063', 'otc']
['3596', '204.00', '195.50', '201.50', '199.00', '3079', 'tse']
['3597', '25.55', '23.00', '23.20', '25.55', '453', 'otc']
['3605', '36.25', '35.65', '36.20', '35.80', '533', 'tse']
['3607', '17.50', '17.10', '17.50', '17.40', '722', 'tse']
['3609', '28.95', '28.00', '28.95', '28.00', '63', 'otc']
['3611', '241.00', '238.50', '241.00', '238.50', '116', 'otc']
['3615', '26.80', '26.10', '26.55', '26.40', '667', 'otc']
['3617', '222.50', '217.00', '222.00', '218.00', '945', 'tse']
['3622', '63.60', '60.00', '61.00', '63.20', '7267', 'tse']
['3623', '33.80', '31.20', '31.35', '33.65', '691', 'otc']
['3624', '50.50', '49.75', '49.80', '50.50', '340', 'otc']
['3625', '13.60', '13.40', '13.60', '13.40', '82', 'otc']
['3628', '50.70', '47.90', '47.90', '49.15', '1205', 'otc']
