['1101', '32.95', '32.45', '32.50', '32.70', '23247', 'tse']
['2478', '47.20', '46.95', '47.05', '46.95', '142', 'tse']
['2480', '130.00', '129.00', '129.00', '129.50', '145', 'tse']
['2481', '60.00', '59.00', '59.30', '59.70', '1532', 'tse']
['2482', '33.75', '33.20', '33.70', '33.50', '370', 'tse']
['2483', '25.00', '23.95', '24.20', '24.60', '390', 'tse']
['2484', '34.60', '34.05', '34.15', '34.05', '605', 'tse']
['2485', '21.30', '20.80', '20.80', '20.95', '1179', 'tse']
['2486', '74.60', '70.50', '73.30', '70.60', '39501', 'tse']
['2488', '46.30', '45.60', '45.60', '46.00', '480', 'tse']
['2489', '15.15', '14.70', '14.95', '14.80', '4279', 'tse']
['2491', '15.30', '14.70', '14.70', '15.20', '196', 'tse']
['2492', '119.50', '117.50', '118.00', '117.50', '1972', 'tse']
['2493', '97.60', '95.90', '97.60', '95.90', '293', 'tse']
['2495', '22.95', '21.95', '21.95', '22.85', '2151', 'tse']
['2496', '77.30', '76.40', '76.80', '77.10', '194', 'tse']
['2497', '60.40', '58.70', '58.70', '59.70', '2244', 'tse']
['2498', '46.90', '46.40', '46.65', '46.40', '2863', 'tse']
['2501', '27.35', '24.90', '24.90', '27.35', '26772', 'tse']
['2504', '42.25', '40.40', '41.10', '41.60', '9499', 'tse']
['2505', '28.75', '27.90', '28.20', '28.25', '1171', 'tse']
['2506', '11.60', '10.70', '10.75', '11.60', '8345', 'tse']
['2509', '21.55', '19.20', '19.60', '21.50', '6819', 'tse']
['2511', '11.65', '11.30', '11.35', '11.50', '6234', 'tse']
['2514', '15.90', '15.45', '15.45', '15.80', '2888', 'tse']
['2515', '16.90', '15.90', '16.50', '16.00', '112214', 'tse']
['2516', '13.15', '12.70', '12.85', '12.80', '3092', 'tse']
['2520', '43.65', '42.75', '43.00', '43.50', '5035', 'tse']
['2524', '48.65', '46.90', '47.55', '48.15', '321', 'tse']
['2527', '54.50', '49.50', '50.20', '54.00', '3757', 'tse']
['2528', '49.25', '47.40', '47.90', '48.70', '1212', 'tse']
['2530', '51.90', '50.30', '50.30', '51.90', '2247', 'tse']
['2534', '23.45', '23.15', '23.40', '23.25', '2019', 'tse']
['2535', '58.90', '57.90', '58.90', '58.20', '3385', 'tse']
['2536', '35.55', '33.10', '33.10', '34.00', '1908', 'tse']
['2537', '16.20', '15.40', '16.00', '15.70', '25232', 'tse']
['2538', '15.15', '14.90', '15.15', '14.95', '1174', 'tse']
['2539', '75.70', '73.40', '73.40', '74.50', '1423', 'tse']
['2540', '119.50', '107.50', '108.00', '112.50', '4029', 'tse']
['2542', '41.70', '41.15', '41.15', '41.35', '4576', 'tse']
['2543', '42.20', '41.15', '41.95', '41.70', '1393', 'tse']
['2545', '46.35', '45.90', '46.35', '46.20', '390', 'tse']
['2546', '90.70', '89.50', '89.50', '90.00', '183', 'tse']
['2547', '10.75', '10.45', '10.55', '10.60', '5108', 'tse']
['2548', '137.00', '133.00', '133.00', '136.00', '2567', 'tse']
['2596', '36.75', '36.00', '36.00', '36.35', '137', 'otc']
['2597', '159.00', '154.50', '158.50', '155.00', '541', 'tse']
['2601', '7.75', '7.66', '7.67', '7.75', '1283', 'tse']
['2603', '173.00', '169.00', '172.00', '169.00', '17429', 'tse']
['2605', '25.15', '24.80', '25.05', '24.95', '3315', 'tse']
['2606', '54.80', '54.00', '54.20', '54.20', '2449', 'tse']
['2607', '31.70', '31.50', '31.65', '31.70', '2488', 'tse']
['2608', '39.35', '39.10', '39.25', '39.15', '226', 'tse']
['2609', '45.30', '44.40', '45.25', '44.40', '18377', 'tse']
['2610', '19.60', '19.40', '19.50', '19.55', '11623', 'tse']
['2611', '24.15', '23.70', '24.05', '23.70', '2204', 'tse']
['2612', '45.20', '44.55', '45.20', '44.55', '219', 'tse']
['2613', '22.15', '21.75', '22.15', '22.05', '167', 'tse']
['2614', '20.00', '19.70', '19.70', '19.90', '494', 'tse']
['2615', '45.25', '44.45', '45.10', '44.50', '6107', 'tse']
['2616', '27.40', '27.20', '27.40', '27.30', '180', 'tse']
['2617', '35.10', '34.75', '35.05', '34.75', '867', 'tse']
['2618', '31.95', '31.60', '31.75', '31.70', '32336', 'tse']
['2630', '40.85', '39.60', '39.90', '40.85', '9379', 'tse']
['2633', '30.20', '30.10', '30.10', '30.15', '2371', 'tse']
['2634', '59.30', '56.70', '58.00', '56.80', '64114', 'tse']
['2636', '97.70', '95.70', '97.70', '95.90', '807', 'tse']
['2637', '64.10', '62.40', '63.00', '63.20', '6195', 'tse']
['2640', '123.00', '122.00', '123.00', '122.00', '79', 'otc']
['2641', '19.70', '19.45', '19.55', '19.65', '1435', 'otc']
['2642', '38.35', '37.80', '37.80', '38.05', '74', 'tse']
['2643', '79.10', '78.30', '78.90', '78.40', '221', 'otc']
['2645', '121.00', '110.50', '110.50', '120.00', '10759', 'tse']
['2701', '12.55', '12.45', '12.50', '12.55', '213', 'tse']
['2702', '19.25', '19.05', '19.05', '19.25', '66', 'tse']
['2704', '61.10', '59.40', '60.30', '60.10', '796', 'tse']
['2705', '17.95', '17.85', '17.85', '17.90', '199', 'tse']
['2706', '14.95', '14.85', '14.95', '14.90', '218', 'tse']
['2707', '223.00', '220.50', '222.00', '221.00', '157', 'tse']
['2712', '29.90', '29.35', '29.55', '29.75', '74', 'tse']
['2718', '89.40', '87.90', '87.90', '88.60', '65', 'otc']
['2719', '57.10', '55.20', '57.10', '55.50', '26', 'otc']
['2722', '57.50', '56.40', '56.90', '57.30', '384', 'tse']
['2723', '91.00', '90.20', '90.30', '90.20', '182', 'tse']
['2724', '22.40', '20.50', '20.50', '22.40', '260', 'otc']
['2726', '25.50', '25.30', '25.30', '25.50', '8', 'otc']
['2727', '243.00', '236.00', '236.00', '241.00', '1294', 'tse']
['2729', '238.50', '234.00', '235.50', '238.00', '72', 'otc']
['2731', '137.50', '135.50', '135.50', '137.00', '1003', 'tse']
['2732', '125.00', '123.50', '124.00', '124.00', '115', 'otc']
['2734', '38.55', '37.50', '37.60', '38.30', '201', 'otc']
['2736', '24.60', '24.25', '24.40', '24.35', '137', 'otc']
['2739', '49.70', '49.05', '49.05', '49.30', '180', 'tse']
['2740', '----', '----', '----', '----', '0', 'otc']
['2743', '119.00', '115.50', '116.00', '119.00', '265', 'otc']
['2745', '79.70', '78.10', '78.20', '79.70', '175', 'otc']
['2748', '69.60', '68.60', '69.00', '68.80', '373', 'tse']
['2752', '295.00', '295.00', '295.00', '295.00', '6', 'otc']
['2753', '169.50', '164.50', '169.00', '166.50', '459', 'tse']
['2754', '105.00', '102.50', '103.00', '104.00', '91', 'otc']
['2755', '98.90', '97.50', '98.90', '97.50', '15', 'otc']
['2756', '86.00', '85.10', '86.00', '85.30', '24', 'otc']
['2762', '105.50', '104.50', '105.00', '105.50', '101', 'tse']
['2801', '18.40', '18.20', '18.30', '18.25', '7553', 'tse']
['2809', '56.40', '55.70', '56.40', '56.00', '4706', 'tse']
['2812', '17.45', '17.20', '17.20', '17.30', '5675', 'tse']
['2816', '32.00', '30.10', '30.10', '31.30', '1737', 'tse']
['2820', '15.25', '15.20', '15.20', '15.25', '606', 'tse']
['2832', '26.80', '26.40', '26.40', '26.55', '391', 'tse']
['2834', '16.20', '16.10', '16.10', '16.20', '20654', 'tse']
['2836', '11.85', '11.75', '11.80', '11.80', '2280', 'tse']
['2838', '15.55', '15.35', '15.35', '15.45', '2631', 'tse']
['2845', '14.60', '14.50', '14.50', '14.55', '4336', 'tse']
['2849', '14.20', '14.10', '14.15', '14.15', '20', 'tse']
['2850', '90.20', '86.80', '86.80', '89.50', '1020', 'tse']
['2851', '25.45', '25.15', '25.20', '25.40', '2941', 'tse']
['2852', '21.05', '20.65', '20.80', '20.85', '1474', 'tse']
['2855', '27.30', '26.60', '27.05', '26.95', '5105', 'tse']
['2867', '4.96', '4.91', '4.91', '4.92', '6190', 'tse']
['2880', '23.30', '23.10', '23.15', '23.15', '6372', 'tse']
['2881', '70.00', '69.20', '69.90', '69.20', '10307', 'tse']
['2882', '49.50', '48.75', '49.50', '48.75', '29017', 'tse']
['2883', '14.25', '13.95', '14.25', '14.00', '46628', 'tse']
['2884', '27.30', '27.05', '27.30', '27.15', '17076', 'tse']
['2885', '30.95', '30.50', '30.90', '30.50', '18339', 'tse']
['2886', '40.65', '40.35', '40.35', '40.50', '9729', 'tse']
['2887', '18.15', '18.00', '18.10', '18.10', '13745', 'tse']
['2888', '8.48', '8.37', '8.37', '8.39', '101045', 'tse']
['2889', '14.00', '13.90', '13.95', '13.95', '6072', 'tse']
['2890', '22.20', '21.60', '21.70', '21.70', '29334', 'tse']
['2891', '32.45', '31.75', '32.35', '31.85', '26463', 'tse']
['2892', '27.65', '27.45', '27.60', '27.50', '11114', 'tse']
['2897', '10.20', '10.05', '10.15', '10.05', '14404', 'tse']
['2901', '27.55', '27.15', '27.40', '27.45', '50', 'tse']
['2903', '31.45', '31.10', '31.20', '31.45', '2566', 'tse']
['2904', '18.35', '18.20', '18.30', '18.30', '68', 'tse']
['2905', '13.20', '12.80', '12.80', '13.10', '1636', 'tse']
['2906', '19.70', '19.35', '19.70', '19.45', '438', 'tse']
['2908', '20.75', '20.60', '20.70', '20.75', '215', 'tse']
['2910', '27.30', '26.95', '27.20', '27.20', '16', 'tse']
['2911', '7.00', '6.95', '6.95', '6.99', '109', 'tse']
['2912', '276.00', '273.50', '273.50', '276.00', '977', 'tse']
['2913', '21.30', '20.95', '21.00', '21.20', '3139', 'tse']
['2915', '60.30', '59.80', '60.00', '60.30', '1977', 'tse']
['2916', '63.60', '62.10', '63.60', '62.30', '332', 'otc']
['2923', '25.75', '25.40', '25.75', '25.40', '6', 'tse']
['2924', '25.60', '25.25', '25.60', '25.60', '9', 'otc']
['2926', '60.90', '60.20', '60.60', '60.90', '6', 'otc']
['2929', '9.88', '9.61', '9.64', '9.82', '203', 'tse']
['2937', '36.10', '35.85', '35.90', '36.10', '3', 'otc']
['2939', '27.95', '27.70', '27.80', '27.95', '12', 'tse']
['2941', '93.80', '86.60', '86.60', '93.80', '55', 'otc']
['2945', '45.10', '44.50', '44.85', '45.10', '24', 'tse']
['2947', '84.30', '82.10', '82.60', '82.10', '13', 'otc']
['2948', '68.80', '67.00', '67.00', '67.10', '15', 'otc']
['2949', '109.00', '107.00', '109.00', '108.50', '24', 'otc']
['3002', '16.00', '15.55', '15.70', '16.00', '605', 'tse']
['3003', '69.00', '68.10', '68.10', '68.60', '176', 'tse']
['3004', '120.50', '117.00', '120.00', '118.50', '1191', 'tse']
['3005', '123.50', '120.00', '123.00', '120.00', '9389', 'tse']
['3006', '89.40', '85.60', '85.80', '87.80', '11346', 'tse']
['3008', '2,425.00', '2,380.00', '2,395.00', '2,380.00', '505', 'tse']
['3010', '129.00', '125.00', '127.00', '127.00', '2512', 'tse']
['3011', '31.45', '30.60', '31.45', '30.75', '451', 'tse']
['3013', '73.70', '67.80', '69.80', '73.70', '32002', 'tse']
['3014', '167.50', '164.50', '165.50', '165.00', '2188', 'tse']
['3015', '62.70', '59.30', '60.10', '60.40', '3683', 'tse']
['3016', '63.00', '60.20', '60.20', '61.20', '3032', 'tse']
['3017', '586.00', '555.00', '578.00', '555.00', '9322', 'tse']
['3018', '14.00', '12.80', '12.80', '13.85', '54', 'tse']
['3019', '67.30', '66.00', '66.70', '66.30', '1244', 'tse']
['3021', '22.60', '22.25', '22.35', '22.55', '330', 'tse']
['3022', '81.40', '80.10', '80.20', '80.40', '598', 'tse']
['3023', '286.00', '274.00', '286.00', '282.00', '902', 'tse']
['3024', '18.45', '18.10', '18.10', '18.25', '2073', 'tse']
['3025', '72.50', '69.00', '69.00', '70.40', '5667', 'tse']
['3026', '97.80', '97.20', '97.40', '97.80', '179', 'tse']
['3027', '43.20', '42.80', '42.80', '42.80', '1282', 'tse']
['3028', '36.60', '35.65', '35.75', '36.60', '1330', 'tse']
['3029', '79.20', '76.20', '76.90', '78.80', '4506', 'tse']
['3030', '93.50', '89.00', '89.00', '89.90', '1881', 'tse']
['3031', '20.50', '20.05', '20.05', '20.15', '314', 'tse']
['3032', '86.00', '83.20', '85.00', '83.60', '3680', 'tse']
['3033', '34.40', '33.00', '33.00', '33.90', '14764', 'tse']
['3034', '612.00', '595.00', '596.00', '606.00', '5063', 'tse']
['3035', '334.00', '327.50', '330.00', '329.00', '4901', 'tse']
['3036', '149.00', '147.50', '149.00', '149.00', '11976', 'tse']
['3037', '195.00', '191.50', '193.00', '191.50', '6908', 'tse']
['3038', '33.90', '33.40', '33.50', '33.55', '970', 'tse']
['3040', '30.25', '29.85', '30.25', '30.15', '70', 'tse']
['3041', '23.80', '23.10', '23.10', '23.70', '1693', 'tse']
['3042', '113.50', '111.00', '111.50', '112.50', '2849', 'tse']
['3043', '32.85', '32.55', '32.60', '32.55', '80', 'tse']
['3044', '209.50', '205.00', '208.00', '205.00', '1949', 'tse']
['3045', '104.00', '103.50', '103.50', '104.00', '4143', 'tse']
['3046', '66.80', '65.70', '66.80', '65.70', '447', 'tse']
['3047', '15.55', '15.20', '15.20', '15.45', '2270', 'tse']
['3048', '23.75', '23.30', '23.40', '23.65', '301', 'tse']
['3049', '8.48', '8.32', '8.32', '8.33', '1405', 'tse']
['3050', '24.25', '23.20', '23.50', '23.25', '1692', 'tse']
['3051', '39.60', '37.85', '39.25', '37.95', '2454', 'tse']
['3052', '13.90', '13.60', '13.70', '13.80', '2893', 'tse']
['3054', '21.15', '20.80', '20.80', '21.10', '22', 'tse']
['3055', '75.80', '73.50', '74.30', '75.70', '1649', 'tse']
['3056', '30.45', '28.95', '29.00', '30.30', '5658', 'tse']
['3057', '12.20', '12.00', '12.10', '12.10', '101', 'tse']
['3058', '23.30', '22.60', '22.70', '22.80', '1654', 'tse']
['3059', '41.75', '38.85', '39.10', '41.20', '26624', 'tse']
['3060', '24.80', '22.60', '22.80', '24.80', '9630', 'tse']
['3062', '24.00', '22.85', '23.55', '23.10', '8057', 'tse']
['3064', '37.00', '33.85', '34.20', '37.00', '14', 'otc']
['3066', '24.10', '21.95', '21.95', '22.35', '916', 'otc']
['3067', '35.75', '34.90', '35.70', '35.75', '5', 'otc']
['3071', '37.35', '36.65', '36.70', '36.70', '476', 'otc']
['3073', '35.45', '33.05', '33.25', '34.20', '112', 'otc']
['3078', '78.80', '77.60', '78.50', '78.10', '2549', 'otc']
['3081', '143.00', '138.00', '139.00', '141.00', '1447', 'otc']
['3083', '54.50', '52.90', '53.90', '53.50', '634', 'otc']
['3085', '11.20', '10.50', '10.50', '10.60', '20', 'otc']
['3086', '126.00', '123.00', '124.50', '123.00', '63', 'otc']
['3088', '91.00', '90.10', '90.30', '90.30', '582', 'otc']
['3090', '61.10', '60.70', '60.90', '60.70', '495', 'tse']
['3092', '36.00', '35.20', '35.20', '35.80', '1085', 'tse']
['3093', '31.30', '31.05', '31.30', '31.10', '92', 'otc']
['3094', '33.90', '33.30', '33.45', '33.70', '461', 'tse']
['3095', '42.95', '40.00', '42.95', '42.50', '492', 'otc']
['3105', '154.50', '148.00', '149.00', '153.50', '4735', 'otc']
['3114', '28.20', '28.00', '28.15', '28.10', '79', 'otc']
['3115', '10.85', '10.45', '10.55', '10.85', '27', 'otc']
['3118', '32.90', '32.35', '32.90', '32.45', '159', 'otc']
['3122', '41.95', '40.70', '41.95', '41.05', '334', 'otc']
['3128', '31.50', '31.00', '31.00', '31.20', '93', 'otc']
['3130', '229.50', '228.00', '229.00', '228.00', '20', 'tse']
['3131', '959.00', '905.00', '943.00', '905.00', '1029', 'otc']
['3138', '134.50', '131.50', '134.50', '134.00', '226', 'tse']
['3141', '80.40', '78.30', '78.30', '79.50', '594', 'otc']
['3147', '140.00', '134.00', '140.00', '135.50', '1069', 'otc']
['3149', '26.10', '24.90', '25.00', '25.65', '1420', 'tse']
['3152', '234.50', '228.50', '228.50', '228.50', '83', 'otc']
['3162', '40.20', '39.40', '40.20', '39.75', '378', 'otc']
['3163', '104.50', '101.50', '102.00', '102.50', '3356', 'otc']
['3164', '22.60', '22.30', '22.60', '22.40', '162', 'tse']
['3167', '72.00', '66.10', '66.10', '72.00', '7824', 'tse']
['3168', '64.60', '62.50', '62.50', '63.60', '389', 'tse']
['3169', '126.50', '123.50', '123.50', '124.50', '512', 'otc']
['3171', '31.00', '30.25', '31.00', '30.25', '410', 'otc']
['3176', '40.30', '39.30', '39.30', '39.60', '259', 'otc']
['3178', '133.00', '128.00', '128.00', '128.50', '1673', 'otc']
['3188', '25.55', '24.70', '24.80', '25.00', '1187', 'otc']
['3189', '101.50', '99.70', '101.00', '99.70', '2017', 'tse']
['3191', '21.70', '20.85', '21.70', '20.90', '15', 'otc']
['3202', '12.50', '12.20', '12.20', '12.45', '464', 'otc']
['3205', '44.80', '41.90', '42.10', '43.65', '442', 'otc']
['3206', '49.90', '46.30', '46.55', '49.55', '1692', 'otc']
['3207', '138.00', '133.50', '134.00', '134.00', '956', 'otc']
['3209', '35.05', '34.75', '34.75', '34.90', '996', 'tse']
['3211', '92.50', '91.50', '92.00', '91.80', '2944', 'otc']
['3213', '114.00', '106.00', '108.50', '111.50', '6816', 'otc']
['3217', '174.00', '167.50', '172.00', '167.50', '2802', 'otc']
['3218', '272.50', '271.00', '271.50', '271.50', '342', 'otc']
['3219', '41.40', '38.70', '38.70', '40.00', '61', 'otc']
['3221', '28.55', '27.90', '27.90', '28.50', '608', 'otc']
['3224', '36.35', '35.35', '35.60', '36.30', '87', 'otc']
['3226', '59.90', '59.00', '59.00', '59.90', '8', 'otc']
['3227', '160.00', '155.00', '155.00', '158.50', '1314', 'otc']
['3228', '517.00', '503.00', '504.00', '511.00', '419', 'otc']
['3229', '15.35', '15.15', '15.15', '15.35', '18', 'tse']
['3230', '10.45', '10.10', '10.45', '10.20', '187', 'otc']
['3231', '129.00', '125.00', '128.00', '125.50', '72672', 'tse']
['3232', '32.50', '32.05', '32.50', '32.45', '291', 'otc']
['3234', '38.30', '37.30', '37.30', '37.65', '818', 'otc']
['3236', '21.20', '21.00', '21.00', '21.00', '84', 'otc']
['3252', '20.65', '20.45', '20.45', '20.45', '60', 'otc']
['3257', '66.20', '64.50', '64.50', '65.50', '497', 'tse']
['3259', '27.45', '27.00', '27.00', '27.40', '20', 'otc']
['3260', '113.00', '103.00', '103.00', '113.00', '59918', 'otc']
['3264', '82.40', '79.50', '80.30', '79.50', '9169', 'otc']
['3265', '131.00', '127.50', '131.00', '127.50', '1514', 'otc']
['3266', '19.80', '19.30', '19.65', '19.55', '664', 'tse']
['3268', '27.70', '27.10', '27.10', '27.30', '141', 'otc']
['3272', '31.45', '31.00', '31.15', '31.40', '76', 'otc']
['3276', '20.70', '20.10', '20.35', '20.20', '198', 'otc']
['3284', '31.45', '28.50', '29.50', '29.40', '2681', 'otc']
['3285', '27.35', '26.50', '26.95', '27.35', '78', 'otc']
['3287', '39.30', '36.85', '37.00', '37.65', '6502', 'otc']
['3288', '28.50', '27.20', '28.00', '28.40', '32', 'otc']
['3289', '135.50', '130.00', '133.00', '130.00', '2336', 'otc']
['3290', '25.05', '24.70', '24.80', '24.80', '263', 'otc']
['3293', '1,110.00', '1,085.00', '1,100.00', '1,095.00', '620', 'otc']
['3294', '53.00', '48.20', '52.00', '50.50', '22548', 'otc']
['3296', '25.55', '23.50', '23.70', '24.50', '2147', 'tse']
['3297', '19.40', '18.80', '18.80', '19.20', '141', 'otc']
['3303', '34.85', '34.20', '34.70', '34.30', '388', 'otc']
['3305', '69.60', '66.10', '66.10', '66.90', '3383', 'tse']
['3306', '58.60', '55.00', '58.60', '55.00', '2864', 'otc']
['3308', '30.50', '29.70', '29.70', '29.80', '286', 'tse']
['3310', '108.50', '107.00', '108.00', '108.50', '43', 'otc']
['3311', '41.05', '40.65', '41.00', '40.80', '105', 'tse']
['3312', '43.30', '41.20', '41.55', '42.65', '6241', 'tse']
['3313', '21.50', '19.60', '21.45', '20.65', '1244', 'otc']
['3317', '53.90', '52.80', '52.80', '53.40', '190', 'otc']
['3321', '19.60', '18.15', '18.80', '19.60', '2115', 'tse']
['3322', '24.20', '23.70', '23.95', '23.70', '1071', 'otc']
['3323', '26.65', '26.40', '26.50', '26.60', '112', 'otc']
['3324', '870.00', '809.00', '863.00', '809.00', '10075', 'otc']
['3325', '37.90', '37.10', '37.30', '37.45', '1196', 'otc']
['3332', '44.55', '43.30', '43.35', '43.70', '112', 'otc']
['3338', '70.60', '68.90', '70.50', '68.90', '3150', 'tse']
['3339', '39.30', '37.10', '37.75', '37.10', '5920', 'otc']
['3346', '48.25', '47.10', '47.40', '47.60', '1646', 'tse']
['3349', '25.00', '24.40', '25.00', '24.50', '12', 'otc']
['3354', '23.80', '23.30', '23.50', '23.30', '171', 'otc']
['3356', '58.00', '55.70', '57.40', '55.70', '3195', 'tse']
['3357', '119.00', '117.00', '118.00', '117.00', '234', 'otc']
['3360', '17.50', '16.80', '17.50', '16.80', '2254', 'otc']
['3362', '229.00', '224.00', '229.00', '224.00', '1692', 'otc']
['3363', '114.00', '105.00', '105.50', '114.00', '17327', 'otc']
['3372', '20.20', '19.40', '19.50', '20.10', '3335', 'otc']
['3373', '25.60', '25.30', '25.30', '25.40', '51', 'otc']
['3374', '130.50', '128.00', '128.50', '129.00', '1186', 'otc']
['3376', '183.00', '176.00', '181.50', '177.00', '5925', 'tse']
['3379', '14.70', '14.40', '14.45', '14.50', '58', 'otc']
['3380', '35.50', '35.00', '35.15', '35.10', '1324', 'tse']
['3388', '77.10', '76.50', '77.00', '76.60', '48', 'otc']
['3390', '31.40', '30.60', '30.60', '30.65', '820', 'otc']
['3402', '100.50', '96.70', '98.00', '96.70', '1169', 'otc']
['3406', '486.50', '476.00', '482.00', '479.00', '1247', 'tse']
['3413', '303.50', '297.00', '299.00', '298.50', '1375', 'tse']
['3416', '143.50', '139.50', '139.50', '140.00', '751', 'tse']
['3419', '16.65', '16.30', '16.30', '16.45', '362', 'tse']
['3426', '42.95', '41.60', '41.60', '42.60', '58', 'otc']
['3430', '47.65', '47.30', '47.60', '47.60', '74', 'otc']
['3432', '20.30', '19.95', '20.15', '20.10', '126', 'tse']
['3434', '30.20', '29.05', '29.05', '29.55', '135', 'otc']
['3437', '30.30', '29.60', '29.90', '29.65', '1417', 'tse']
['3438', '81.90', '80.30', '80.90', '80.60', '329', 'otc']
['3441', '34.80', '34.30', '34.50', '34.45', '87', 'otc']
['3443', '1,350.00', '1,310.00', '1,330.00', '1,320.00', '1908', 'tse']
['3444', '118.00', '107.00', '107.50', '116.50', '1594', 'otc']
['3447', '33.30', '32.75', '32.80', '33.10', '27', 'tse']
['3450', '78.20', '74.00', '74.20', '77.40', '23207', 'tse']
['3454', '148.00', '143.50', '143.50', '144.00', '337', 'tse']
['3455', '86.10', '84.80', '85.80', '85.20', '507', 'otc']
['3465', '73.70', '71.60', '73.70', '72.30', '25', 'otc']
['3466', '39.40', '37.20', '38.00', '37.95', '2809', 'otc']
['3479', '124.00', '122.00', '122.50', '122.50', '503', 'otc']
['3481', '15.50', '14.95', '15.35', '15.00', '83462', 'tse']
['3483', '150.00', '147.00', '149.50', '147.00', '1071', 'otc']
['3484', '50.40', '49.55', '49.55', '50.40', '534', 'otc']
['3489', '27.30', '26.40', '26.90', '27.15', '868', 'otc']
['3490', '28.80', '28.10', '28.60', '28.20', '425', 'otc']
['3491', '168.00', '165.50', '167.00', '167.50', '508', 'otc']
['3492', '20.05', '19.75', '20.05', '19.85', '38', 'otc']
['3494', '5.23', '5.10', '5.12', '5.12', '155', 'tse']
['3498', '38.90', '38.00', '38.00', '38.10', '415', 'otc']
['3499', '24.60', '22.80', '23.65', '23.10', '1330', 'otc']
['3501', '57.70', '57.10', '57.20', '57.30', '262', 'tse']
['3504', '59.60', '58.10', '58.10', '58.30', '740', 'tse']
['3508', '26.45', '25.75', '25.75', '26.00', '138', 'otc']
['3511', '25.75', '25.55', '25.55', '25.60', '46', 'otc']
['3512', '37.40', '36.80', '37.05', '37.40', '1067', 'otc']
['3515', '264.00', '257.50', '263.00', '257.50', '737', 'tse']
['3516', '24.80', '23.05', '23.05', '24.80', '536', 'otc']
['3518', '30.90', '30.30', '30.30', '30.30', '175', 'tse']
['3520', '17.80', '17.35', '17.35', '17.70', '243', 'otc']
['3521', '23.15', '22.60', '23.00', '22.60', '1002', 'otc']
['3522', '17.50', '17.20', '17.25', '17.30', '106', 'otc']
['3523', '18.30', '17.70', '17.70', '18.30', '22', 'otc']
['3526', '236.50', '228.50', '236.50', '229.50', '446', 'otc']
['3527', '97.90', '96.40', '97.00', '97.50', '96', 'otc']
['3528', '49.00', '47.70', '47.75', '48.95', '86', 'tse']
['3529', '2,415.00', '2,270.00', '2,360.00', '2,320.00', '860', 'otc']
['3530', '108.00', '106.00', '107.50', '106.00', '201', 'tse']
['3531', '32.10', '31.90', '32.00', '32.05', '56', 'otc']
['3532', '174.00', '170.00', '170.00', '173.00', '1620', 'tse']
['3533', '1,675.00', '1,495.00', '1,670.00', '1,550.00', '1813', 'tse']
['3535', '23.90', '23.35', '23.60', '23.85', '2755', 'tse']
['3537', '41.85', '41.55', '41.70', '41.60', '227', 'otc']
['3540', '47.40', '46.75', '47.00', '47.40', '638', 'otc']
['3541', '30.50', '29.20', '29.20', '29.90', '150', 'otc']
['3543', '24.20', '23.80', '23.85', '24.05', '280', 'tse']
['3545', '93.00', '90.40', '90.90', '92.50', '2871', 'tse']
['3546', '82.20', '81.20', '81.20', '82.20', '154', 'otc']
['3548', '279.00', '271.00', '273.00', '274.00', '7796', 'otc']
['3550', '15.40', '15.20', '15.40', '15.25', '99', 'tse']
['3551', '126.00', '122.00', '124.50', '124.50', '1058', 'otc']
['3552', '117.50', '116.00', '116.50', '116.50', '222', 'otc']
['3555', '36.90', '33.75', '33.75', '36.90', '318', 'otc']
['3556', '52.10', '51.80', '52.00', '52.00', '129', 'otc']
['3557', '67.50', '66.90', '66.90', '67.50', '1200', 'tse']
['3558', '201.00', '196.00', '198.00', '196.00', '496', 'otc']
['3563', '387.50', '377.00', '382.00', '379.00', '1032', 'tse']
['3564', '62.50', '60.00', '62.20', '60.00', '429', 'otc']
['3567', '44.15', '43.60', '44.05', '43.75', '223', 'otc']
['3570', '164.50', '163.00', '163.50', '164.50', '56', 'otc']
['3576', '12.50', '11.45', '11.45', '12.50', '26217', 'tse']
['3577', '67.60', '63.10', '67.60', '66.30', '131', 'otc']
['3580', '53.80', '52.60', '52.80', '53.10', '168', 'otc']
['3581', '32.50', '31.20', '31.65', '31.35', '211', 'otc']
['3583', '370.00', '341.00', '363.00', '341.00', '7005', 'tse']
['3587', '305.00', '296.50', '302.50', '300.00', '1307', 'otc']
['3588', '104.50', '102.00', '103.50', '103.00', '1139', 'tse']
['3591', '25.80', '25.40', '25.55', '25.70', '502', 'tse']
['3592', '493.00', '481.00', '481.00', '481.50', '740', 'tse']
['3593', '11.25', '11.25', '11.25', '11.25', '8', 'tse']
['3594', '43.90', '43.25', '43.60', '43.65', '216', 'otc']
['3596', '191.50', '188.00', '189.50', '188.00', '1199', 'tse']
['3597', '26.25', '23.35', '24.30', '23.75', '2099', 'otc']
['3605', '39.10', '38.60', '38.65', '38.65', '748', 'tse']
['3607', '19.65', '18.05', '18.05', '18.90', '3019', 'tse']
['3609', '32.55', '28.60', '29.65', '32.25', '296', 'otc']
['3611', '231.50', '230.00', '230.00', '230.50', '140', 'otc']
['3615', '26.10', '25.75', '25.80', '25.80', '359', 'otc']
['3617', '238.50', '231.50', '234.00', '231.50', '2069', 'tse']
['3622', '64.70', '62.00', '64.10', '62.00', '3861', 'tse']
['3623', '31.80', '31.15', '31.20', '31.40', '156', 'otc']
['3624', '51.00', '50.00', '50.10', '50.50', '273', 'otc']
